Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output
215.0,-128917.82121870772,-130945.50442045981,-27308.73552664942,-33320.617177559994,-89091.66176219724,-129033.17857184155,-187500.02235174447,0.4065033670291865
215.0,-128917.82121870772,-130945.50442045981,-27308.73552664942,-33320.617177559994,-89091.66176219724,-129033.17857184155,-187500.02235174447,0.4065033670291865
215.0,-128917.82121870772,-130945.50442045981,-27308.73552664942,-33320.617177559994,-89091.66176219724,-129033.17857184155,-187500.02235174447,0.4065033670291865
79.0,-128419.7125935212,-130432.95656835516,-27134.257809431292,-33160.1763558598,-89117.47802704311,-129147.95477961955,-187500.02235174447,0.40772339923464107
79.0,-128419.7125935212,-130432.95656835516,-27134.257809431292,-33160.1763558598,-89117.47802704311,-129147.95477961955,-187500.02235174447,0.40772339923464107
79.0,-128419.7125935212,-130432.95656835516,-27134.257809431292,-33160.1763558598,-89117.47802704311,-129147.95477961955,-187500.02235174447,0.40772339923464107
79.0,-128419.7125935212,-130432.95656835516,-27134.257809431292,-33160.1763558598,-89117.47802704311,-129147.95477961955,-187500.02235174447,0.40772339923464107
199.0,-128655.3670353135,-130671.96377181576,-26941.42931001536,-32982.56939441793,-89087.01259935054,-129174.9333351771,-187500.02235174447,0.40733447030255715
199.0,-128655.3670353135,-130671.96377181576,-26941.42931001536,-32982.56939441793,-89087.01259935054,-129174.9333351771,-187500.02235174447,0.40733447030255715
199.0,-128655.3670353135,-130671.96377181576,-26941.42931001536,-32982.56939441793,-89087.01259935054,-129174.9333351771,-187500.02235174447,0.40733447030255715
199.0,-128655.3670353135,-130671.96377181576,-26941.42931001536,-32982.56939441793,-89087.01259935054,-129174.9333351771,-187500.02235174447,0.40733447030255715
64.0,-86187.32079116354,-135912.3749628514,-46351.05834615926,-41273.88194488072,4326.604822469333,-97261.3584710787,-185334.96532857005,0.4079175755871669
64.0,-86187.32079116354,-135912.3749628514,-46351.05834615926,-41273.88194488072,4326.604822469333,-97261.3584710787,-185334.96532857005,0.4079175755871669
64.0,-86187.32079116354,-135912.3749628514,-46351.05834615926,-41273.88194488072,4326.604822469333,-97261.3584710787,-185334.96532857005,0.4079175755871669
64.0,-86187.32079116354,-135912.3749628514,-46351.05834615926,-41273.88194488072,4326.604822469333,-97261.3584710787,-185334.96532857005,0.4079175755871669
64.0,-86187.32079116354,-135912.3749628514,-46351.05834615926,-41273.88194488072,4326.604822469333,-97261.3584710787,-185334.96532857005,0.4079175755871669
184.0,-85556.8004318238,-135207.80327413123,-45744.208484197676,-40637.01369011566,4395.112919224849,-97544.33155588289,-185344.17424728564,0.40941643068810324
184.0,-85556.8004318238,-135207.80327413123,-45744.208484197676,-40637.01369011566,4395.112919224849,-97544.33155588289,-185344.17424728564,0.40941643068810324
184.0,-85556.8004318238,-135207.80327413123,-45744.208484197676,-40637.01369011566,4395.112919224849,-97544.33155588289,-185344.17424728564,0.40941643068810324
184.0,-85556.8004318238,-135207.80327413123,-45744.208484197676,-40637.01369011566,4395.112919224849,-97544.33155588289,-185344.17424728564,0.40941643068810324
48.0,-84741.38644234973,-134490.4016840937,-45124.819293596665,-39940.86860905512,4401.505518139067,-97520.25872710452,-185305.34926716678,0.4114160791163705
48.0,-84741.38644234973,-134490.4016840937,-45124.819293596665,-39940.86860905512,4401.505518139067,-97520.25872710452,-185305.34926716678,0.4114160791163705
48.0,-84741.38644234973,-134490.4016840937,-45124.819293596665,-39940.86860905512,4401.505518139067,-97520.25872710452,-185305.34926716678,0.4114160791163705
48.0,-84741.38644234973,-134490.4016840937,-45124.819293596665,-39940.86860905512,4401.505518139067,-97520.25872710452,-185305.34926716678,0.4114160791163705
48.0,-84741.38644234973,-134490.4016840937,-45124.819293596665,-39940.86860905512,4401.505518139067,-97520.25872710452,-185305.34926716678,0.4114160791163705
168.0,-84153.5132114307,-134020.72447785432,-44686.36747436136,-39443.072908290975,4500.36728386489,-97518.58234627037,-185402.57935554735,0.4128281353982351
168.0,-84153.5132114307,-134020.72447785432,-44686.36747436136,-39443.072908290975,4500.36728386489,-97518.58234627037,-185402.57935554735,0.4128281353982351
168.0,-84153.5132114307,-134020.72447785432,-44686.36747436136,-39443.072908290975,4500.36728386489,-97518.58234627037,-185402.57935554735,0.4128281353982351
168.0,-84153.5132114307,-134020.72447785432,-44686.36747436136,-39443.072908290975,4500.36728386489,-97518.58234627037,-185402.57935554735,0.4128281353982351
33.0,-125971.68248554261,-127906.60594780518,-26127.93757056446,-32005.820513465467,-89288.4241686373,-129643.0012158157,-187500.02235174447,0.41269537309954185
33.0,-125971.68248554261,-127906.60594780518,-26127.93757056446,-32005.820513465467,-89288.4241686373,-129643.0012158157,-187500.02235174447,0.41269537309954185
33.0,-125971.68248554261,-127906.60594780518,-26127.93757056446,-32005.820513465467,-89288.4241686373,-129643.0012158157,-187500.02235174447,0.41269537309954185
33.0,-125971.68248554261,-127906.60594780518,-26127.93757056446,-32005.820513465467,-89288.4241686373,-129643.0012158157,-187500.02235174447,0.41269537309954185
153.0,-125427.12693537795,-127356.32835105996,-25961.081798205592,-31854.610962225317,-89305.72441884571,-129773.3342377346,-187500.02235174447,0.4133866152691448
153.0,-125427.12693537795,-127356.32835105996,-25961.081798205592,-31854.610962225317,-89305.72441884571,-129773.3342377346,-187500.02235174447,0.4133866152691448
153.0,-125427.12693537795,-127356.32835105996,-25961.081798205592,-31854.610962225317,-89305.72441884571,-129773.3342377346,-187500.02235174447,0.4133866152691448
153.0,-125427.12693537795,-127356.32835105996,-25961.081798205592,-31854.610962225317,-89305.72441884571,-129773.3342377346,-187500.02235174447,0.4133866152691448
153.0,-125427.12693537795,-127356.32835105996,-25961.081798205592,-31854.610962225317,-89305.72441884571,-129773.3342377346,-187500.02235174447,0.4133866152691448
17.0,-125204.28004315855,-127152.50279337201,-25782.62547047442,-31704.429591230106,-89285.18316569128,-129914.35139350312,-187500.02235174447,0.41409729103478715
17.0,-125204.28004315855,-127152.50279337201,-25782.62547047442,-31704.429591230106,-89285.18316569128,-129914.35139350312,-187500.02235174447,0.41409729103478715
17.0,-125204.28004315855,-127152.50279337201,-25782.62547047442,-31704.429591230106,-89285.18316569128,-129914.35139350312,-187500.02235174447,0.41409729103478715
17.0,-125204.28004315855,-127152.50279337201,-25782.62547047442,-31704.429591230106,-89285.18316569128,-129914.35139350312,-187500.02235174447,0.41409729103478715
137.0,-124178.98317324916,-126132.9279700432,-25635.528640214045,-31558.070368536755,-89357.5357624931,-130052.28400853682,-187500.02235174447,0.41549968754227645
137.0,-124178.98317324916,-126132.9279700432,-25635.528640214045,-31558.070368536755,-89357.5357624931,-130052.28400853682,-187500.02235174447,0.41549968754227645
137.0,-124178.98317324916,-126132.9279700432,-25635.528640214045,-31558.070368536755,-89357.5357624931,-130052.28400853682,-187500.02235174447,0.41549968754227645
137.0,-124178.98317324916,-126132.9279700432,-25635.528640214045,-31558.070368536755,-89357.5357624931,-130052.28400853682,-187500.02235174447,0.41549968754227645
137.0,-124178.98317324916,-126132.9279700432,-25635.528640214045,-31558.070368536755,-89357.5357624931,-130052.28400853682,-187500.02235174447,0.41549968754227645
2.0,-80437.75921318046,-129968.6214290406,-41435.99914741506,-36047.21707668508,4421.935012571217,-98182.69737752645,-185151.21163740297,0.4227255402392019
2.0,-80437.75921318046,-129968.6214290406,-41435.99914741506,-36047.21707668508,4421.935012571217,-98182.69737752645,-185151.21163740297,0.4227255402392019
2.0,-80437.75921318046,-129968.6214290406,-41435.99914741506,-36047.21707668508,4421.935012571217,-98182.69737752645,-185151.21163740297,0.4227255402392019
2.0,-80437.75921318046,-129968.6214290406,-41435.99914741506,-36047.21707668508,4421.935012571217,-98182.69737752645,-185151.21163740297,0.4227255402392019
