Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output
77.0,-6298.296904360879,-27586.098323595324,-13769.166322847168,-6223.75383660243,4169.270893248427,-179209.4921123376,-179816.05140162128,0.5059795912281281
197.0,-6270.893665658673,-24579.922804823258,-12783.990834235054,-6172.210713888492,4161.403079200159,-179164.788623427,-179810.01643061836,0.5118195270855412
197.0,-6270.893665658673,-24579.922804823258,-12783.990834235054,-6172.210713888492,4161.403079200159,-179164.788623427,-179810.01643061836,0.5118195270855412
197.0,-6270.893665658673,-24579.922804823258,-12783.990834235054,-6172.210713888492,4161.403079200159,-179164.788623427,-179810.01643061836,0.5118195270855412
197.0,-6270.893665658673,-24579.922804823258,-12783.990834235054,-6172.210713888492,4161.403079200159,-179164.788623427,-179810.01643061836,0.5118195270855412
62.0,-162356.38855175837,-154315.28142872828,-173829.76249811205,-163912.5393524813,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07175726600951142
62.0,-162356.38855175837,-154315.28142872828,-173829.76249811205,-163912.5393524813,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07175726600951142
62.0,-162356.38855175837,-154315.28142872828,-173829.76249811205,-163912.5393524813,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07175726600951142
62.0,-162356.38855175837,-154315.28142872828,-173829.76249811205,-163912.5393524813,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07175726600951142
182.0,-162105.13259233625,-154119.3236850886,-173619.76785895444,-163668.90533791846,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07234900085418777
182.0,-162105.13259233625,-154119.3236850886,-173619.76785895444,-163668.90533791846,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07234900085418777
182.0,-162105.13259233625,-154119.3236850886,-173619.76785895444,-163668.90533791846,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07234900085418777
182.0,-162105.13259233625,-154119.3236850886,-173619.76785895444,-163668.90533791846,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07234900085418777
182.0,-162105.13259233625,-154119.3236850886,-173619.76785895444,-163668.90533791846,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07234900085418777
46.0,-161887.82893274177,-153948.10932256095,-173425.44179265999,-163446.95251547726,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07297472001109542
46.0,-161887.82893274177,-153948.10932256095,-173425.44179265999,-163446.95251547726,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07297472001109542
46.0,-161887.82893274177,-153948.10932256095,-173425.44179265999,-163446.95251547726,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07297472001109542
46.0,-161887.82893274177,-153948.10932256095,-173425.44179265999,-163446.95251547726,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07297472001109542
166.0,-161556.01728630273,-153749.26820388655,-173201.07498181763,-163133.9610378696,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07360778256411837
166.0,-161556.01728630273,-153749.26820388655,-173201.07498181763,-163133.9610378696,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.07360778256411837
