Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output
90.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158492.35308079162,-187500.02235174447,-187500.02235174447,0.0
211.0,-149634.42380838678,-148478.16806771376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141754.83039079077,-187500.02235174447,0.12206834308238798
211.0,-149634.42380838678,-148478.16806771376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141754.83039079077,-187500.02235174447,0.12206834308238798
211.0,-149634.42380838678,-148478.16806771376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141754.83039079077,-187500.02235174447,0.12206834308238798
211.0,-149634.42380838678,-148478.16806771376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141754.83039079077,-187500.02235174447,0.12206834308238798
75.0,-149249.75028631097,-148156.34765104624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141561.9571878859,-187500.02235174447,0.12293701173087293
75.0,-149249.75028631097,-148156.34765104624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141561.9571878859,-187500.02235174447,0.12293701173087293
75.0,-149249.75028631097,-148156.34765104624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141561.9571878859,-187500.02235174447,0.12293701173087293
75.0,-149249.75028631097,-148156.34765104624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141561.9571878859,-187500.02235174447,0.12293701173087293
75.0,-149249.75028631097,-148156.34765104624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141561.9571878859,-187500.02235174447,0.12293701173087293
195.0,-148845.65309830345,-147753.34569851705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141520.2041292434,-187500.02235174447,0.12355654212312484
195.0,-148845.65309830345,-147753.34569851705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141520.2041292434,-187500.02235174447,0.12355654212312484
195.0,-148845.65309830345,-147753.34569851705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141520.2041292434,-187500.02235174447,0.12355654212312484
195.0,-148845.65309830345,-147753.34569851705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141520.2041292434,-187500.02235174447,0.12355654212312484
59.0,-148849.8328745166,-147714.34190444255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141535.09039105065,-187500.02235174447,0.12367996687377103
59.0,-148849.8328745166,-147714.34190444255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141535.09039105065,-187500.02235174447,0.12367996687377103
59.0,-148849.8328745166,-147714.34190444255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141535.09039105065,-187500.02235174447,0.12367996687377103
59.0,-148849.8328745166,-147714.34190444255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141535.09039105065,-187500.02235174447,0.12367996687377103
68.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158449.0577517817,-187500.02235174447,-187500.02235174447,0.0
180.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158385.15411438397,-187500.02235174447,-187500.02235174447,0.0
180.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158385.15411438397,-187500.02235174447,-187500.02235174447,0.0
180.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158385.15411438397,-187500.02235174447,-187500.02235174447,0.0
180.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158385.15411438397,-187500.02235174447,-187500.02235174447,0.0
44.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158310.25341871422,-187500.02235174447,-187500.02235174447,0.0
44.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158310.25341871422,-187500.02235174447,-187500.02235174447,0.0
44.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158310.25341871422,-187500.02235174447,-187500.02235174447,0.0
44.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158310.25341871422,-187500.02235174447,-187500.02235174447,0.0
164.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158191.6997661233,-187500.02235174447,-187500.02235174447,0.0
164.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158191.6997661233,-187500.02235174447,-187500.02235174447,0.0
164.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158191.6997661233,-187500.02235174447,-187500.02235174447,0.0
164.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158191.6997661233,-187500.02235174447,-187500.02235174447,0.0
164.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158191.6997661233,-187500.02235174447,-187500.02235174447,0.0
28.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158179.24984446168,-187500.02235174447,-187500.02235174447,0.0
28.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158179.24984446168,-187500.02235174447,-187500.02235174447,0.0
28.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158179.24984446168,-187500.02235174447,-187500.02235174447,0.0
28.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158179.24984446168,-187500.02235174447,-187500.02235174447,0.0
149.0,-149069.50581902335,-148165.31070057282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141466.4928873173,-187500.02235174447,0.12303853442364027
149.0,-149069.50581902335,-148165.31070057282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141466.4928873173,-187500.02235174447,0.12303853442364027
149.0,-149069.50581902335,-148165.31070057282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141466.4928873173,-187500.02235174447,0.12303853442364027
149.0,-149069.50581902335,-148165.31070057282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141466.4928873173,-187500.02235174447,0.12303853442364027
13.0,-149178.85055289872,-148276.66709144917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141502.0545127457,-187500.02235174447,0.12290359075094982
13.0,-149178.85055289872,-148276.66709144917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141502.0545127457,-187500.02235174447,0.12290359075094982
13.0,-149178.85055289872,-148276.66709144917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141502.0545127457,-187500.02235174447,0.12290359075094982
13.0,-149178.85055289872,-148276.66709144917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141502.0545127457,-187500.02235174447,0.12290359075094982
13.0,-149178.85055289872,-148276.66709144917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141502.0545127457,-187500.02235174447,0.12290359075094982
133.0,-148932.84725342362,-148019.1973470685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141529.34599272563,-187500.02235174447,0.12319778723493141
133.0,-148932.84725342362,-148019.1973470685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141529.34599272563,-187500.02235174447,0.12319778723493141
133.0,-148932.84725342362,-148019.1973470685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141529.34599272563,-187500.02235174447,0.12319778723493141
133.0,-148932.84725342362,-148019.1973470685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141529.34599272563,-187500.02235174447,0.12319778723493141
253.0,-148887.20499124588,-147975.16441049153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141548.8590656351,-187500.02235174447,0.12316401681731001
253.0,-148887.20499124588,-147975.16441049153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141548.8590656351,-187500.02235174447,0.12316401681731001
253.0,-148887.20499124588,-147975.16441049153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141548.8590656351,-187500.02235174447,0.12316401681731001
253.0,-148887.20499124588,-147975.16441049153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141548.8590656351,-187500.02235174447,0.12316401681731001
253.0,-148887.20499124588,-147975.16441049153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141548.8590656351,-187500.02235174447,0.12316401681731001
118.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158011.52235406905,-187500.02235174447,-187500.02235174447,0.0
118.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158011.52235406905,-187500.02235174447,-187500.02235174447,0.0
118.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158011.52235406905,-187500.02235174447,-187500.02235174447,0.0
118.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158011.52235406905,-187500.02235174447,-187500.02235174447,0.0
238.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157979.82758043142,-187500.02235174447,-187500.02235174447,0.0
238.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157979.82758043142,-187500.02235174447,-187500.02235174447,0.0
238.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157979.82758043142,-187500.02235174447,-187500.02235174447,0.0
238.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157979.82758043142,-187500.02235174447,-187500.02235174447,0.0
102.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157936.1299200213,-187500.02235174447,-187500.02235174447,0.0
102.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157936.1299200213,-187500.02235174447,-187500.02235174447,0.0
102.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157936.1299200213,-187500.02235174447,-187500.02235174447,0.0
102.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157936.1299200213,-187500.02235174447,-187500.02235174447,0.0
