Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output
186.0,-186673.49954527614,-186653.27121654406,-186809.15228237538,-186731.50232213765,-186762.1912672748,-186785.6382472084,-186786.39820651987,0.00031233892111605556
186.0,-186673.49954527614,-186653.27121654406,-186809.15228237538,-186731.50232213765,-186762.1912672748,-186785.6382472084,-186786.39820651987,0.00031233892111605556
186.0,-186673.49954527614,-186653.27121654406,-186809.15228237538,-186731.50232213765,-186762.1912672748,-186785.6382472084,-186786.39820651987,0.00031233892111605556
186.0,-186673.49954527614,-186653.27121654406,-186809.15228237538,-186731.50232213765,-186762.1912672748,-186785.6382472084,-186786.39820651987,0.00031233892111605556
50.0,-187157.54892320026,-187138.46053343543,-187295.79446265634,-187213.3388773607,-187247.78291556632,-187269.86643908816,-187275.0073403129,0.00031439293404677047
50.0,-187157.54892320026,-187138.46053343543,-187295.79446265634,-187213.3388773607,-187247.78291556632,-187269.86643908816,-187275.0073403129,0.00031439293404677047
50.0,-187157.54892320026,-187138.46053343543,-187295.79446265634,-187213.3388773607,-187247.78291556632,-187269.86643908816,-187275.0073403129,0.00031439293404677047
50.0,-187157.54892320026,-187138.46053343543,-187295.79446265634,-187213.3388773607,-187247.78291556632,-187269.86643908816,-187275.0073403129,0.00031439293404677047
170.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
170.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
170.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
170.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
170.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
34.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
34.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
34.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
34.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
155.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
155.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
155.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
155.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
155.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
19.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
19.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
19.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
19.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
139.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
139.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
139.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
139.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
3.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
3.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
3.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
3.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
3.0,-187500.02235174447,187500.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
124.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
124.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
124.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
124.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
244.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
244.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
244.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
244.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
244.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
108.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
108.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
108.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
108.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
228.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
228.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
228.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
228.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
93.0,-187500.02235174447,31981.881795153833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
93.0,-187500.02235174447,31981.881795153833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
93.0,-187500.02235174447,31981.881795153833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
93.0,-187500.02235174447,31981.881795153833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
93.0,-187500.02235174447,31981.881795153833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.2608695652173913
213.0,-185306.01981950045,-184134.14020945315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0051293648536764585
213.0,-185306.01981950045,-184134.14020945315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0051293648536764585
213.0,-185306.01981950045,-184134.14020945315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0051293648536764585
213.0,-185306.01981950045,-184134.14020945315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0051293648536764585
77.0,-187500.02235174447,-114983.74372526929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.10085078566285202
77.0,-187500.02235174447,-114983.74372526929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.10085078566285202
77.0,-187500.02235174447,-114983.74372526929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.10085078566285202
77.0,-187500.02235174447,-114983.74372526929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.10085078566285202
77.0,-187500.02235174447,-114983.74372526929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.10085078566285202
197.0,-184812.62741239398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0005533421504680287
197.0,-184812.62741239398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0005533421504680287
197.0,-184812.62741239398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0005533421504680287
197.0,-184812.62741239398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0005533421504680287
62.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-183167.04728210537,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
62.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-183167.04728210537,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
62.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-183167.04728210537,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
62.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-183167.04728210537,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
182.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-186796.32238105804,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
182.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-186796.32238105804,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
182.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-186796.32238105804,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
182.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-186796.32238105804,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
182.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-186796.32238105804,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
46.0,-173400.67605980352,-187500.02235174447,-187500.02235174447,-184700.0416755726,-187500.02235174447,-182542.09250713498,-187500.02235174447,0.009418601350350126
46.0,-173400.67605980352,-187500.02235174447,-187500.02235174447,-184700.0416755726,-187500.02235174447,-182542.09250713498,-187500.02235174447,0.009418601350350126
46.0,-173400.67605980352,-187500.02235174447,-187500.02235174447,-184700.0416755726,-187500.02235174447,-182542.09250713498,-187500.02235174447,0.009418601350350126
46.0,-173400.67605980352,-187500.02235174447,-187500.02235174447,-184700.0416755726,-187500.02235174447,-182542.09250713498,-187500.02235174447,0.009418601350350126
166.0,-155018.2884953366,-187500.02235174447,-187500.02235174447,-180620.9824229458,-187500.02235174447,-157674.59215814975,-187500.02235174447,0.04584541728509518
166.0,-155018.2884953366,-187500.02235174447,-187500.02235174447,-180620.9824229458,-187500.02235174447,-157674.59215814975,-187500.02235174447,0.04584541728509518
166.0,-155018.2884953366,-187500.02235174447,-187500.02235174447,-180620.9824229458,-187500.02235174447,-157674.59215814975,-187500.02235174447,0.04584541728509518
166.0,-155018.2884953366,-187500.02235174447,-187500.02235174447,-180620.9824229458,-187500.02235174447,-157674.59215814975,-187500.02235174447,0.04584541728509518
31.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
31.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
31.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
31.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
31.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
151.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
151.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
151.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
151.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
15.0,-187500.02235174447,-184400.52829987148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.004311994076876017
15.0,-187500.02235174447,-184400.52829987148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.004311994076876017
15.0,-187500.02235174447,-184400.52829987148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.004311994076876017
15.0,-187500.02235174447,-184400.52829987148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.004311994076876017
15.0,-187500.02235174447,-184400.52829987148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.004311994076876017
135.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
135.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
135.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
135.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
0.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
0.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
0.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
0.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
120.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
120.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
120.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
120.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
120.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
240.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
240.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
240.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
240.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.0
