Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output
170.0,-6639.764504404606,-6648.325222530988,-6613.0765215249685,-6424.98659193356,-131962.37468270955,-84113.7047545558,-149755.41380112336,0.661285040511477
170.0,-6639.764504404606,-6648.325222530988,-6613.0765215249685,-6424.98659193356,-131962.37468270955,-84113.7047545558,-149755.41380112336,0.661285040511477
170.0,-6639.764504404606,-6648.325222530988,-6613.0765215249685,-6424.98659193356,-131962.37468270955,-84113.7047545558,-149755.41380112336,0.661285040511477
34.0,-6621.54783267353,-6680.936417691281,-6646.134751574368,-6428.920498957694,-132105.62701292362,-84290.1941287749,-149711.1796988463,0.6614325983602551
34.0,-6621.54783267353,-6680.936417691281,-6646.134751574368,-6428.920498957694,-132105.62701292362,-84290.1941287749,-149711.1796988463,0.6614325983602551
34.0,-6621.54783267353,-6680.936417691281,-6646.134751574368,-6428.920498957694,-132105.62701292362,-84290.1941287749,-149711.1796988463,0.6614325983602551
34.0,-6621.54783267353,-6680.936417691281,-6646.134751574368,-6428.920498957694,-132105.62701292362,-84290.1941287749,-149711.1796988463,0.6614325983602551
155.0,-187500.02235174447,-187500.02235174447,-168575.2473563251,-164766.42069416295,-164494.0199844861,-166955.88582228255,-56717.08216870811,0.26060636400480736
155.0,-187500.02235174447,-187500.02235174447,-168575.2473563251,-164766.42069416295,-164494.0199844861,-166955.88582228255,-56717.08216870811,0.26060636400480736
155.0,-187500.02235174447,-187500.02235174447,-168575.2473563251,-164766.42069416295,-164494.0199844861,-166955.88582228255,-56717.08216870811,0.26060636400480736
155.0,-187500.02235174447,-187500.02235174447,-168575.2473563251,-164766.42069416295,-164494.0199844861,-166955.88582228255,-56717.08216870811,0.26060636400480736
155.0,-187500.02235174447,-187500.02235174447,-168575.2473563251,-164766.42069416295,-164494.0199844861,-166955.88582228255,-56717.08216870811,0.26060636400480736
19.0,-187500.02235174447,-187500.02235174447,-168098.5740540712,-164320.99513065757,-164628.73394831826,-167069.87971900462,-56792.541657989226,0.2612392640289519
19.0,-187500.02235174447,-187500.02235174447,-168098.5740540712,-164320.99513065757,-164628.73394831826,-167069.87971900462,-56792.541657989226,0.2612392640289519
19.0,-187500.02235174447,-187500.02235174447,-168098.5740540712,-164320.99513065757,-164628.73394831826,-167069.87971900462,-56792.541657989226,0.2612392640289519
19.0,-187500.02235174447,-187500.02235174447,-168098.5740540712,-164320.99513065757,-164628.73394831826,-167069.87971900462,-56792.541657989226,0.2612392640289519
139.0,-187500.02235174447,-187500.02235174447,-167633.25543800063,-163875.01077354085,-164753.74725505678,-167174.24001386642,-56863.93312977948,0.2615178862128162
139.0,-187500.02235174447,-187500.02235174447,-167633.25543800063,-163875.01077354085,-164753.74725505678,-167174.24001386642,-56863.93312977948,0.2615178862128162
139.0,-187500.02235174447,-187500.02235174447,-167633.25543800063,-163875.01077354085,-164753.74725505678,-167174.24001386642,-56863.93312977948,0.2615178862128162
139.0,-187500.02235174447,-187500.02235174447,-167633.25543800063,-163875.01077354085,-164753.74725505678,-167174.24001386642,-56863.93312977948,0.2615178862128162
3.0,-187500.02235174447,-187500.02235174447,-167159.42080729257,-163423.01379716562,-164873.53025359276,-167270.240756302,-56927.322677054726,0.2621898717703953
3.0,-187500.02235174447,-187500.02235174447,-167159.42080729257,-163423.01379716562,-164873.53025359276,-167270.240756302,-56927.322677054726,0.2621898717703953
3.0,-187500.02235174447,-187500.02235174447,-167159.42080729257,-163423.01379716562,-164873.53025359276,-167270.240756302,-56927.322677054726,0.2621898717703953
3.0,-187500.02235174447,-187500.02235174447,-167159.42080729257,-163423.01379716562,-164873.53025359276,-167270.240756302,-56927.322677054726,0.2621898717703953
3.0,-187500.02235174447,-187500.02235174447,-167159.42080729257,-163423.01379716562,-164873.53025359276,-167270.240756302,-56927.322677054726,0.2621898717703953
124.0,-6695.509755076141,-6931.365362568541,-6823.674657782872,-6562.740393011617,-133014.96303259887,-85088.95606862976,-149601.8126132265,0.6588127005819411
124.0,-6695.509755076141,-6931.365362568541,-6823.674657782872,-6562.740393011617,-133014.96303259887,-85088.95606862976,-149601.8126132265,0.6588127005819411
124.0,-6695.509755076141,-6931.365362568541,-6823.674657782872,-6562.740393011617,-133014.96303259887,-85088.95606862976,-149601.8126132265,0.6588127005819411
124.0,-6695.509755076141,-6931.365362568541,-6823.674657782872,-6562.740393011617,-133014.96303259887,-85088.95606862976,-149601.8126132265,0.6588127005819411
244.0,-6719.001438498669,-6970.905598509979,-6858.3198616885975,-6587.483774123642,-133188.77019748333,-85235.98584365676,-149584.69117697372,0.6578844650564747
244.0,-6719.001438498669,-6970.905598509979,-6858.3198616885975,-6587.483774123642,-133188.77019748333,-85235.98584365676,-149584.69117697372,0.6578844650564747
244.0,-6719.001438498669,-6970.905598509979,-6858.3198616885975,-6587.483774123642,-133188.77019748333,-85235.98584365676,-149584.69117697372,0.6578844650564747
244.0,-6719.001438498669,-6970.905598509979,-6858.3198616885975,-6587.483774123642,-133188.77019748333,-85235.98584365676,-149584.69117697372,0.6578844650564747
244.0,-6719.001438498669,-6970.905598509979,-6858.3198616885975,-6587.483774123642,-133188.77019748333,-85235.98584365676,-149584.69117697372,0.6578844650564747
108.0,-6743.007212043669,-7018.5595176886945,-6874.1225450185,-6618.7091611277065,-133312.33064083228,-85385.25079312931,-149564.50755173058,0.6580950241487525
108.0,-6743.007212043669,-7018.5595176886945,-6874.1225450185,-6618.7091611277065,-133312.33064083228,-85385.25079312931,-149564.50755173058,0.6580950241487525
108.0,-6743.007212043669,-7018.5595176886945,-6874.1225450185,-6618.7091611277065,-133312.33064083228,-85385.25079312931,-149564.50755173058,0.6580950241487525
108.0,-6743.007212043669,-7018.5595176886945,-6874.1225450185,-6618.7091611277065,-133312.33064083228,-85385.25079312931,-149564.50755173058,0.6580950241487525
228.0,-6766.05186057709,-7030.67416318347,-6895.22259178431,-6638.512806715108,-133461.52853507144,-85535.90155075808,-149540.5017781856,0.6572264564719358
228.0,-6766.05186057709,-7030.67416318347,-6895.22259178431,-6638.512806715108,-133461.52853507144,-85535.90155075808,-149540.5017781856,0.6572264564719358
228.0,-6766.05186057709,-7030.67416318347,-6895.22259178431,-6638.512806715108,-133461.52853507144,-85535.90155075808,-149540.5017781856,0.6572264564719358
228.0,-6766.05186057709,-7030.67416318347,-6895.22259178431,-6638.512806715108,-133461.52853507144,-85535.90155075808,-149540.5017781856,0.6572264564719358
93.0,-187500.02235174447,-187500.02235174447,-164869.4622361019,-161232.49813705662,-165499.31204310802,-167827.80502173962,-57321.29452482397,0.26413325389022485
93.0,-187500.02235174447,-187500.02235174447,-164869.4622361019,-161232.49813705662,-165499.31204310802,-167827.80502173962,-57321.29452482397,0.26413325389022485
93.0,-187500.02235174447,-187500.02235174447,-164869.4622361019,-161232.49813705662,-165499.31204310802,-167827.80502173962,-57321.29452482397,0.26413325389022485
93.0,-187500.02235174447,-187500.02235174447,-164869.4622361019,-161232.49813705662,-165499.31204310802,-167827.80502173962,-57321.29452482397,0.26413325389022485
93.0,-187500.02235174447,-187500.02235174447,-164869.4622361019,-161232.49813705662,-165499.31204310802,-167827.80502173962,-57321.29452482397,0.26413325389022485
213.0,-187500.02235174447,-187500.02235174447,-164416.0123963371,-160799.67895742404,-165619.20680036626,-167936.81447944816,-57401.716101374164,0.2643719217924801
213.0,-187500.02235174447,-187500.02235174447,-164416.0123963371,-160799.67895742404,-165619.20680036626,-167936.81447944816,-57401.716101374164,0.2643719217924801
213.0,-187500.02235174447,-187500.02235174447,-164416.0123963371,-160799.67895742404,-165619.20680036626,-167936.81447944816,-57401.716101374164,0.2643719217924801
213.0,-187500.02235174447,-187500.02235174447,-164416.0123963371,-160799.67895742404,-165619.20680036626,-167936.81447944816,-57401.716101374164,0.2643719217924801
77.0,-187500.02235174447,-187500.02235174447,-163962.51785308338,-160366.92683302486,-165743.2813338377,-168042.91821037748,-57479.20959940072,0.2649799010465777
77.0,-187500.02235174447,-187500.02235174447,-163962.51785308338,-160366.92683302486,-165743.2813338377,-168042.91821037748,-57479.20959940072,0.2649799010465777
77.0,-187500.02235174447,-187500.02235174447,-163962.51785308338,-160366.92683302486,-165743.2813338377,-168042.91821037748,-57479.20959940072,0.2649799010465777
77.0,-187500.02235174447,-187500.02235174447,-163962.51785308338,-160366.92683302486,-165743.2813338377,-168042.91821037748,-57479.20959940072,0.2649799010465777
77.0,-187500.02235174447,-187500.02235174447,-163962.51785308338,-160366.92683302486,-165743.2813338377,-168042.91821037748,-57479.20959940072,0.2649799010465777
197.0,-187500.02235174447,-187500.02235174447,-163501.22255101474,-159929.48084229004,-165845.71937867635,-168139.9918365469,-57545.12489379942,0.26526820200442247
197.0,-187500.02235174447,-187500.02235174447,-163501.22255101474,-159929.48084229004,-165845.71937867635,-168139.9918365469,-57545.12489379942,0.26526820200442247
197.0,-187500.02235174447,-187500.02235174447,-163501.22255101474,-159929.48084229004,-165845.71937867635,-168139.9918365469,-57545.12489379942,0.26526820200442247
197.0,-187500.02235174447,-187500.02235174447,-163501.22255101474,-159929.48084229004,-165845.71937867635,-168139.9918365469,-57545.12489379942,0.26526820200442247
62.0,-6882.16917302241,-7128.574803897715,-7022.046389823722,-6766.610654188473,-134273.63446636611,-86283.92503069938,-149454.55932075492,0.6561879733173048
62.0,-6882.16917302241,-7128.574803897715,-7022.046389823722,-6766.610654188473,-134273.63446636611,-86283.92503069938,-149454.55932075492,0.6561879733173048
62.0,-6882.16917302241,-7128.574803897715,-7022.046389823722,-6766.610654188473,-134273.63446636611,-86283.92503069938,-149454.55932075492,0.6561879733173048
62.0,-6882.16917302241,-7128.574803897715,-7022.046389823722,-6766.610654188473,-134273.63446636611,-86283.92503069938,-149454.55932075492,0.6561879733173048
182.0,-6706.685627303795,-6817.483224568752,-6815.806843734604,-6550.066953905458,-134149.671691617,-86208.08556176252,-149257.90867303713,0.6565376456966774
182.0,-6706.685627303795,-6817.483224568752,-6815.806843734604,-6550.066953905458,-134149.671691617,-86208.08556176252,-149257.90867303713,0.6565376456966774
182.0,-6706.685627303795,-6817.483224568752,-6815.806843734604,-6550.066953905458,-134149.671691617,-86208.08556176252,-149257.90867303713,0.6565376456966774
182.0,-6706.685627303795,-6817.483224568752,-6815.806843734604,-6550.066953905458,-134149.671691617,-86208.08556176252,-149257.90867303713,0.6565376456966774
182.0,-6706.685627303795,-6817.483224568752,-6815.806843734604,-6550.066953905458,-134149.671691617,-86208.08556176252,-149257.90867303713,0.6565376456966774
46.0,-6537.035886888014,-6587.550829357008,-6680.690548502273,-6368.391974972722,-133923.0026510957,-86271.92214392689,-149102.20642116148,0.6575538134947659
46.0,-6537.035886888014,-6587.550829357008,-6680.690548502273,-6368.391974972722,-133923.0026510957,-86271.92214392689,-149102.20642116148,0.6575538134947659
46.0,-6537.035886888014,-6587.550829357008,-6680.690548502273,-6368.391974972722,-133923.0026510957,-86271.92214392689,-149102.20642116148,0.6575538134947659
46.0,-6537.035886888014,-6587.550829357008,-6680.690548502273,-6368.391974972722,-133923.0026510957,-86271.92214392689,-149102.20642116148,0.6575538134947659
166.0,-6547.2729858485445,-6670.051118141547,-6708.071435460024,-6421.0079814205155,-134204.6793347215,-86407.95486068189,-149108.71077879798,0.6566098159846981
166.0,-6547.2729858485445,-6670.051118141547,-6708.071435460024,-6421.0079814205155,-134204.6793347215,-86407.95486068189,-149108.71077879798,0.6566098159846981
166.0,-6547.2729858485445,-6670.051118141547,-6708.071435460024,-6421.0079814205155,-134204.6793347215,-86407.95486068189,-149108.71077879798,0.6566098159846981
166.0,-6547.2729858485445,-6670.051118141547,-6708.071435460024,-6421.0079814205155,-134204.6793347215,-86407.95486068189,-149108.71077879798,0.6566098159846981
14.0,-6642.200844550234,-6898.105966819045,-6807.000256419213,-6507.8892121182935,-134524.57750136586,-86572.2848859173,-149168.211122538,0.6564658381428256
31.0,-187500.02235174447,-187500.02235174447,-161106.23313262858,-157640.79632053332,-166206.70005162957,-168492.7247157961,-57660.14697076643,0.26843724440775424
31.0,-187500.02235174447,-187500.02235174447,-161106.23313262858,-157640.79632053332,-166206.70005162957,-168492.7247157961,-57660.14697076643,0.26843724440775424
31.0,-187500.02235174447,-187500.02235174447,-161106.23313262858,-157640.79632053332,-166206.70005162957,-168492.7247157961,-57660.14697076643,0.26843724440775424
31.0,-187500.02235174447,-187500.02235174447,-161106.23313262858,-157640.79632053332,-166206.70005162957,-168492.7247157961,-57660.14697076643,0.26843724440775424
151.0,-187500.02235174447,-187500.02235174447,-160707.3215493347,-157238.64373429344,-166345.2138120191,-168587.98785066462,-57769.782277319704,0.2685639756226455
151.0,-187500.02235174447,-187500.02235174447,-160707.3215493347,-157238.64373429344,-166345.2138120191,-168587.98785066462,-57769.782277319704,0.2685639756226455
151.0,-187500.02235174447,-187500.02235174447,-160707.3215493347,-157238.64373429344,-166345.2138120191,-168587.98785066462,-57769.782277319704,0.2685639756226455
151.0,-187500.02235174447,-187500.02235174447,-160707.3215493347,-157238.64373429344,-166345.2138120191,-168587.98785066462,-57769.782277319704,0.2685639756226455
15.0,-186913.8702051485,-187217.56335706275,-160270.32259348902,-156815.07817686538,-166487.2367962881,-168700.35007004143,-57863.346679609625,0.26834679853713805
