Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output,State
195.0,-148845.65309830345,-147753.34569851705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141520.2041292434,-187500.02235174447,0.1235565421231248,R
195.0,-148845.65309830345,-147753.34569851705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141520.2041292434,-187500.02235174447,0.1235565421231248,R
59.0,-148849.8328745166,-147714.34190444255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141535.09039105065,-187500.02235174447,0.123679966873771,R
59.0,-148849.8328745166,-147714.34190444255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141535.09039105065,-187500.02235174447,0.123679966873771,R
59.0,-148849.8328745166,-147714.34190444255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141535.09039105065,-187500.02235174447,0.123679966873771,R
59.0,-148849.8328745166,-147714.34190444255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141535.09039105065,-187500.02235174447,0.123679966873771,R
68.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158449.0577517817,-187500.02235174447,-187500.02235174447,0.0,R
180.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158385.15411438397,-187500.02235174447,-187500.02235174447,0.0,R
180.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158385.15411438397,-187500.02235174447,-187500.02235174447,0.0,R
180.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158385.15411438397,-187500.02235174447,-187500.02235174447,0.0,R
180.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158385.15411438397,-187500.02235174447,-187500.02235174447,0.0,R
44.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158310.25341871422,-187500.02235174447,-187500.02235174447,0.0,R
44.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158310.25341871422,-187500.02235174447,-187500.02235174447,0.0,R
44.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158310.25341871422,-187500.02235174447,-187500.02235174447,0.0,R
44.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158310.25341871422,-187500.02235174447,-187500.02235174447,0.0,R
164.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158191.6997661233,-187500.02235174447,-187500.02235174447,0.0,R
164.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158191.6997661233,-187500.02235174447,-187500.02235174447,0.0,R
164.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158191.6997661233,-187500.02235174447,-187500.02235174447,0.0,R
164.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158191.6997661233,-187500.02235174447,-187500.02235174447,0.0,R
164.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158191.6997661233,-187500.02235174447,-187500.02235174447,0.0,R
28.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158179.24984446168,-187500.02235174447,-187500.02235174447,0.0,R
28.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158179.24984446168,-187500.02235174447,-187500.02235174447,0.0,R
28.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158179.24984446168,-187500.02235174447,-187500.02235174447,0.0,R
28.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158179.24984446168,-187500.02235174447,-187500.02235174447,0.0,R
149.0,-149069.50581902335,-148165.31070057282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141466.4928873173,-187500.02235174447,0.1230385344236402,R
149.0,-149069.50581902335,-148165.31070057282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141466.4928873173,-187500.02235174447,0.1230385344236402,R
149.0,-149069.50581902335,-148165.31070057282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141466.4928873173,-187500.02235174447,0.1230385344236402,R
149.0,-149069.50581902335,-148165.31070057282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141466.4928873173,-187500.02235174447,0.1230385344236402,R
13.0,-149178.85055289872,-148276.66709144917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141502.0545127457,-187500.02235174447,0.1229035907509498,R
13.0,-149178.85055289872,-148276.66709144917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141502.0545127457,-187500.02235174447,0.1229035907509498,R
13.0,-149178.85055289872,-148276.66709144917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141502.0545127457,-187500.02235174447,0.1229035907509498,R
13.0,-149178.85055289872,-148276.66709144917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141502.0545127457,-187500.02235174447,0.1229035907509498,R
13.0,-149178.85055289872,-148276.66709144917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141502.0545127457,-187500.02235174447,0.1229035907509498,R
133.0,-148932.84725342362,-148019.1973470685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141529.34599272563,-187500.02235174447,0.1231977872349314,R
133.0,-148932.84725342362,-148019.1973470685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141529.34599272563,-187500.02235174447,0.1231977872349314,R
133.0,-148932.84725342362,-148019.1973470685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141529.34599272563,-187500.02235174447,0.1231977872349314,R
133.0,-148932.84725342362,-148019.1973470685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141529.34599272563,-187500.02235174447,0.1231977872349314,R
253.0,-148887.20499124588,-147975.16441049153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141548.8590656351,-187500.02235174447,0.12316401681731,R
253.0,-148887.20499124588,-147975.16441049153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141548.8590656351,-187500.02235174447,0.12316401681731,R
253.0,-148887.20499124588,-147975.16441049153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141548.8590656351,-187500.02235174447,0.12316401681731,R
253.0,-148887.20499124588,-147975.16441049153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141548.8590656351,-187500.02235174447,0.12316401681731,R
253.0,-148887.20499124588,-147975.16441049153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-141548.8590656351,-187500.02235174447,0.12316401681731,R
118.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158011.52235406905,-187500.02235174447,-187500.02235174447,0.0,R
118.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158011.52235406905,-187500.02235174447,-187500.02235174447,0.0,R
118.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158011.52235406905,-187500.02235174447,-187500.02235174447,0.0,R
118.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-158011.52235406905,-187500.02235174447,-187500.02235174447,0.0,R
238.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157979.82758043142,-187500.02235174447,-187500.02235174447,0.0,R
238.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157979.82758043142,-187500.02235174447,-187500.02235174447,0.0,R
238.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157979.82758043142,-187500.02235174447,-187500.02235174447,0.0,R
238.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157979.82758043142,-187500.02235174447,-187500.02235174447,0.0,R
102.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157936.1299200213,-187500.02235174447,-187500.02235174447,0.0,R
102.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157936.1299200213,-187500.02235174447,-187500.02235174447,0.0,R
102.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157936.1299200213,-187500.02235174447,-187500.02235174447,0.0,R
102.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157936.1299200213,-187500.02235174447,-187500.02235174447,0.0,R
102.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157936.1299200213,-187500.02235174447,-187500.02235174447,0.0,R
222.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157911.29713193144,-187500.02235174447,-187500.02235174447,0.0,R
222.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157911.29713193144,-187500.02235174447,-187500.02235174447,0.0,R
222.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157911.29713193144,-187500.02235174447,-187500.02235174447,0.0,R
222.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157911.29713193144,-187500.02235174447,-187500.02235174447,0.0,R
87.0,-148735.43664639434,-147920.24617436485,-187476.66477878863,-187500.02235174447,-187500.02235174447,-141598.21171739243,-187500.02235174447,0.1233507165740275,R
87.0,-148735.43664639434,-147920.24617436485,-187476.66477878863,-187500.02235174447,-187500.02235174447,-141598.21171739243,-187500.02235174447,0.1233507165740275,R
87.0,-148735.43664639434,-147920.24617436485,-187476.66477878863,-187500.02235174447,-187500.02235174447,-141598.21171739243,-187500.02235174447,0.1233507165740275,R
87.0,-148735.43664639434,-147920.24617436485,-187476.66477878863,-187500.02235174447,-187500.02235174447,-141598.21171739243,-187500.02235174447,0.1233507165740275,R
87.0,-148735.43664639434,-147920.24617436485,-187476.66477878863,-187500.02235174447,-187500.02235174447,-141598.21171739243,-187500.02235174447,0.1233507165740275,R
207.0,-148765.6562048979,-147956.00896549333,-187387.4366149231,-187500.02235174447,-187500.02235174447,-141599.23989763737,-187500.02235174447,0.1233477779139383,R
207.0,-148765.6562048979,-147956.00896549333,-187387.4366149231,-187500.02235174447,-187500.02235174447,-141599.23989763737,-187500.02235174447,0.1233477779139383,R
207.0,-148765.6562048979,-147956.00896549333,-187387.4366149231,-187500.02235174447,-187500.02235174447,-141599.23989763737,-187500.02235174447,0.1233477779139383,R
207.0,-148765.6562048979,-147956.00896549333,-187387.4366149231,-187500.02235174447,-187500.02235174447,-141599.23989763737,-187500.02235174447,0.1233477779139383,R
71.0,-148787.85148714203,-147974.58326513568,-187303.0811313488,-187500.02235174447,-187500.02235174447,-141616.1825199345,-187500.02235174447,0.1235105621541239,R
71.0,-148787.85148714203,-147974.58326513568,-187303.0811313488,-187500.02235174447,-187500.02235174447,-141616.1825199345,-187500.02235174447,0.1235105621541239,R
71.0,-148787.85148714203,-147974.58326513568,-187303.0811313488,-187500.02235174447,-187500.02235174447,-141616.1825199345,-187500.02235174447,0.1235105621541239,R
71.0,-148787.85148714203,-147974.58326513568,-187303.0811313488,-187500.02235174447,-187500.02235174447,-141616.1825199345,-187500.02235174447,0.1235105621541239,R
191.0,-148787.0244725972,-148002.6347044271,-187228.716877546,-187500.02235174447,-187500.02235174447,-141639.182464979,-187500.02235174447,0.1234736005329101,R
191.0,-148787.0244725972,-148002.6347044271,-187228.716877546,-187500.02235174447,-187500.02235174447,-141639.182464979,-187500.02235174447,0.1234736005329101,R
191.0,-148787.0244725972,-148002.6347044271,-187228.716877546,-187500.02235174447,-187500.02235174447,-141639.182464979,-187500.02235174447,0.1234736005329101,R
191.0,-148787.0244725972,-148002.6347044271,-187228.716877546,-187500.02235174447,-187500.02235174447,-141639.182464979,-187500.02235174447,0.1234736005329101,R
191.0,-148787.0244725972,-148002.6347044271,-187228.716877546,-187500.02235174447,-187500.02235174447,-141639.182464979,-187500.02235174447,0.1234736005329101,R
55.0,-148779.89426611594,-148020.3372860357,-187140.58394915867,-187500.02235174447,-187500.02235174447,-141643.76457259234,-187500.02235174447,0.1236656254298751,R
55.0,-148779.89426611594,-148020.3372860357,-187140.58394915867,-187500.02235174447,-187500.02235174447,-141643.76457259234,-187500.02235174447,0.1236656254298751,R
55.0,-148779.89426611594,-148020.3372860357,-187140.58394915867,-187500.02235174447,-187500.02235174447,-141643.76457259234,-187500.02235174447,0.1236656254298751,R
55.0,-148779.89426611594,-148020.3372860357,-187140.58394915867,-187500.02235174447,-187500.02235174447,-141643.76457259234,-187500.02235174447,0.1236656254298751,R
176.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157812.52477318345,-187500.02235174447,-187500.02235174447,0.0,R
176.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157812.52477318345,-187500.02235174447,-187500.02235174447,0.0,R
176.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157812.52477318345,-187500.02235174447,-187500.02235174447,0.0,R
176.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157812.52477318345,-187500.02235174447,-187500.02235174447,0.0,R
176.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157812.52477318345,-187500.02235174447,-187500.02235174447,0.0,R
40.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157798.26436022096,-187500.02235174447,-187500.02235174447,0.0,R
40.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157798.26436022096,-187500.02235174447,-187500.02235174447,0.0,R
40.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157798.26436022096,-187500.02235174447,-187500.02235174447,0.0,R
40.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157798.26436022096,-187500.02235174447,-187500.02235174447,0.0,R
160.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157799.247836977,-187500.02235174447,-187500.02235174447,0.0,R
160.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157799.247836977,-187500.02235174447,-187500.02235174447,0.0,R
160.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157799.247836977,-187500.02235174447,-187500.02235174447,0.0,R
160.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157799.247836977,-187500.02235174447,-187500.02235174447,0.0,R
24.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157730.1809466101,-187500.02235174447,-187500.02235174447,0.0,R
24.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157730.1809466101,-187500.02235174447,-187500.02235174447,0.0,R
24.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157730.1809466101,-187500.02235174447,-187500.02235174447,0.0,R
24.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157730.1809466101,-187500.02235174447,-187500.02235174447,0.0,R
24.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157730.1809466101,-187500.02235174447,-187500.02235174447,0.0,R
145.0,-148672.82941017504,-147889.5125257388,-186741.38179318688,-187500.02235174447,-187500.02235174447,-141690.45736675948,-187500.02235174447,0.1243450241429139,R
145.0,-148672.82941017504,-147889.5125257388,-186741.38179318688,-187500.02235174447,-187500.02235174447,-141690.45736675948,-187500.02235174447,0.1243450241429139,R
145.0,-148672.82941017504,-147889.5125257388,-186741.38179318688,-187500.02235174447,-187500.02235174447,-141690.45736675948,-187500.02235174447,0.1243450241429139,R
145.0,-148672.82941017504,-147889.5125257388,-186741.38179318688,-187500.02235174447,-187500.02235174447,-141690.45736675948,-187500.02235174447,0.1243450241429139,R
9.0,-148719.36574213096,-147920.93907844296,-186665.69878646123,-187500.02235174447,-187500.02235174447,-141693.47485226093,-187500.02235174447,0.1244910257292852,R
9.0,-148719.36574213096,-147920.93907844296,-186665.69878646123,-187500.02235174447,-187500.02235174447,-141693.47485226093,-187500.02235174447,0.1244910257292852,R
9.0,-148719.36574213096,-147920.93907844296,-186665.69878646123,-187500.02235174447,-187500.02235174447,-141693.47485226093,-187500.02235174447,0.1244910257292852,R
9.0,-148719.36574213096,-147920.93907844296,-186665.69878646123,-187500.02235174447,-187500.02235174447,-141693.47485226093,-187500.02235174447,0.1244910257292852,R
129.0,-148771.0206235672,-147952.65620382503,-186589.09935821287,-187500.02235174447,-187500.02235174447,-141668.21738102645,-187500.02235174447,0.1245042231398774,R
129.0,-148771.0206235672,-147952.65620382503,-186589.09935821287,-187500.02235174447,-187500.02235174447,-141668.21738102645,-187500.02235174447,0.1245042231398774,R
129.0,-148771.0206235672,-147952.65620382503,-186589.09935821287,-187500.02235174447,-187500.02235174447,-141668.21738102645,-187500.02235174447,0.1245042231398774,R
129.0,-148771.0206235672,-147952.65620382503,-186589.09935821287,-187500.02235174447,-187500.02235174447,-141668.21738102645,-187500.02235174447,0.1245042231398774,R
129.0,-148771.0206235672,-147952.65620382503,-186589.09935821287,-187500.02235174447,-187500.02235174447,-141668.21738102645,-187500.02235174447,0.1245042231398774,R
249.0,-148840.86982499002,-147996.8232508687,-186503.4251217157,-187500.02235174447,-187500.02235174447,-141659.92488383353,-187500.02235174447,0.1244876403076657,R
249.0,-148840.86982499002,-147996.8232508687,-186503.4251217157,-187500.02235174447,-187500.02235174447,-141659.92488383353,-187500.02235174447,0.1244876403076657,R
249.0,-148840.86982499002,-147996.8232508687,-186503.4251217157,-187500.02235174447,-187500.02235174447,-141659.92488383353,-187500.02235174447,0.1244876403076657,R
249.0,-148840.86982499002,-147996.8232508687,-186503.4251217157,-187500.02235174447,-187500.02235174447,-141659.92488383353,-187500.02235174447,0.1244876403076657,R
114.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157520.47688013042,-187500.02235174447,-187500.02235174447,0.0,R
114.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157520.47688013042,-187500.02235174447,-187500.02235174447,0.0,R
114.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157520.47688013042,-187500.02235174447,-187500.02235174447,0.0,R
114.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157520.47688013042,-187500.02235174447,-187500.02235174447,0.0,R
114.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157520.47688013042,-187500.02235174447,-187500.02235174447,0.0,R
234.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157490.167914649,-187500.02235174447,-187500.02235174447,0.0,R
234.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157490.167914649,-187500.02235174447,-187500.02235174447,0.0,R
234.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157490.167914649,-187500.02235174447,-187500.02235174447,0.0,R
234.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157490.167914649,-187500.02235174447,-187500.02235174447,0.0,R
98.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157452.32641128617,-187500.02235174447,-187500.02235174447,0.0,R
98.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157452.32641128617,-187500.02235174447,-187500.02235174447,0.0,R
98.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157452.32641128617,-187500.02235174447,-187500.02235174447,0.0,R
98.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157452.32641128617,-187500.02235174447,-187500.02235174447,0.0,R
218.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157405.03012001875,-187500.02235174447,-187500.02235174447,0.0,R
218.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157405.03012001875,-187500.02235174447,-187500.02235174447,0.0,R
218.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157405.03012001875,-187500.02235174447,-187500.02235174447,0.0,R
218.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157405.03012001875,-187500.02235174447,-187500.02235174447,0.0,R
218.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157405.03012001875,-187500.02235174447,-187500.02235174447,0.0,R
83.0,-148934.12130285756,-148032.9883733974,-186115.37648622712,-187500.02235174447,-187500.02235174447,-141686.2999422908,-187500.02235174447,0.1250732852431498,R
83.0,-148934.12130285756,-148032.9883733974,-186115.37648622712,-187500.02235174447,-187500.02235174447,-141686.2999422908,-187500.02235174447,0.1250732852431498,R
83.0,-148934.12130285756,-148032.9883733974,-186115.37648622712,-187500.02235174447,-187500.02235174447,-141686.2999422908,-187500.02235174447,0.1250732852431498,R
83.0,-148934.12130285756,-148032.9883733974,-186115.37648622712,-187500.02235174447,-187500.02235174447,-141686.2999422908,-187500.02235174447,0.1250732852431498,R
203.0,-148939.41866629347,-148031.80373094126,-186036.69834574443,-187500.02235174447,-187500.02235174447,-141701.3426663092,-187500.02235174447,0.1250915823293011,R
203.0,-148939.41866629347,-148031.80373094126,-186036.69834574443,-187500.02235174447,-187500.02235174447,-141701.3426663092,-187500.02235174447,0.1250915823293011,R
203.0,-148939.41866629347,-148031.80373094126,-186036.69834574443,-187500.02235174447,-187500.02235174447,-141701.3426663092,-187500.02235174447,0.1250915823293011,R
203.0,-148939.41866629347,-148031.80373094126,-186036.69834574443,-187500.02235174447,-187500.02235174447,-141701.3426663092,-187500.02235174447,0.1250915823293011,R
203.0,-148939.41866629347,-148031.80373094126,-186036.69834574443,-187500.02235174447,-187500.02235174447,-141701.3426663092,-187500.02235174447,0.1250915823293011,R
67.0,-148947.5547012752,-148037.88340543312,-185956.07560349413,-187500.02235174447,-187500.02235174447,-141702.0579221318,-187500.02235174447,0.1252916481042186,R
67.0,-148947.5547012752,-148037.88340543312,-185956.07560349413,-187500.02235174447,-187500.02235174447,-141702.0579221318,-187500.02235174447,0.1252916481042186,R
67.0,-148947.5547012752,-148037.88340543312,-185956.07560349413,-187500.02235174447,-187500.02235174447,-141702.0579221318,-187500.02235174447,0.1252916481042186,R
67.0,-148947.5547012752,-148037.88340543312,-185956.07560349413,-187500.02235174447,-187500.02235174447,-141702.0579221318,-187500.02235174447,0.1252916481042186,R
187.0,-148963.49149507185,-148054.37899284114,-185876.4810414888,-187500.02235174447,-187500.02235174447,-141691.08321560422,-187500.02235174447,0.1253185634544042,R
187.0,-148963.49149507185,-148054.37899284114,-185876.4810414888,-187500.02235174447,-187500.02235174447,-141691.08321560422,-187500.02235174447,0.1253185634544042,R
187.0,-148963.49149507185,-148054.37899284114,-185876.4810414888,-187500.02235174447,-187500.02235174447,-141691.08321560422,-187500.02235174447,0.1253185634544042,R
187.0,-148963.49149507185,-148054.37899284114,-185876.4810414888,-187500.02235174447,-187500.02235174447,-141691.08321560422,-187500.02235174447,0.1253185634544042,R
52.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157157.57395715403,-187500.02235174447,-187500.02235174447,0.0,R
52.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157157.57395715403,-187500.02235174447,-187500.02235174447,0.0,R
52.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157157.57395715403,-187500.02235174447,-187500.02235174447,0.0,R
