Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output,State
95.0,-129318.58799679136,-131371.1039866333,-27492.42216258313,-33478.28638294773,-89097.16029133325,-128900.43156152147,-187500.02235174447,0.4059889817988265,F
95.0,-129318.58799679136,-131371.1039866333,-27492.42216258313,-33478.28638294773,-89097.16029133325,-128900.43156152147,-187500.02235174447,0.4059889817988265,F
95.0,-129318.58799679136,-131371.1039866333,-27492.42216258313,-33478.28638294773,-89097.16029133325,-128900.43156152147,-187500.02235174447,0.4059889817988265,F
95.0,-129318.58799679136,-131371.1039866333,-27492.42216258313,-33478.28638294773,-89097.16029133325,-128900.43156152147,-187500.02235174447,0.4059889817988265,F
215.0,-128917.82121870772,-130945.5044204598,-27308.73552664942,-33320.617177559994,-89091.66176219724,-129033.17857184156,-187500.02235174447,0.4065033670291865,F
215.0,-128917.82121870772,-130945.5044204598,-27308.73552664942,-33320.617177559994,-89091.66176219724,-129033.17857184156,-187500.02235174447,0.4065033670291865,F
215.0,-128917.82121870772,-130945.5044204598,-27308.73552664942,-33320.617177559994,-89091.66176219724,-129033.17857184156,-187500.02235174447,0.4065033670291865,F
215.0,-128917.82121870772,-130945.5044204598,-27308.73552664942,-33320.617177559994,-89091.66176219724,-129033.17857184156,-187500.02235174447,0.4065033670291865,F
215.0,-128917.82121870772,-130945.5044204598,-27308.73552664942,-33320.617177559994,-89091.66176219724,-129033.17857184156,-187500.02235174447,0.4065033670291865,F
79.0,-128419.7125935212,-130432.95656835516,-27134.25780943129,-33160.1763558598,-89117.47802704311,-129147.95477961955,-187500.02235174447,0.407723399234641,F
79.0,-128419.7125935212,-130432.95656835516,-27134.25780943129,-33160.1763558598,-89117.47802704311,-129147.95477961955,-187500.02235174447,0.407723399234641,F
79.0,-128419.7125935212,-130432.95656835516,-27134.25780943129,-33160.1763558598,-89117.47802704311,-129147.95477961955,-187500.02235174447,0.407723399234641,F
79.0,-128419.7125935212,-130432.95656835516,-27134.25780943129,-33160.1763558598,-89117.47802704311,-129147.95477961955,-187500.02235174447,0.407723399234641,F
199.0,-128655.3670353135,-130671.96377181576,-26941.42931001536,-32982.56939441793,-89087.01259935054,-129174.9333351771,-187500.02235174447,0.4073344703025571,F
199.0,-128655.3670353135,-130671.96377181576,-26941.42931001536,-32982.56939441793,-89087.01259935054,-129174.9333351771,-187500.02235174447,0.4073344703025571,F
199.0,-128655.3670353135,-130671.96377181576,-26941.42931001536,-32982.56939441793,-89087.01259935054,-129174.9333351771,-187500.02235174447,0.4073344703025571,F
199.0,-128655.3670353135,-130671.96377181576,-26941.42931001536,-32982.56939441793,-89087.01259935054,-129174.9333351771,-187500.02235174447,0.4073344703025571,F
64.0,-86187.32079116354,-135912.3749628514,-46351.05834615926,-41273.88194488072,4326.604822469333,-97261.3584710787,-185334.96532857005,0.4079175755871669,F
64.0,-86187.32079116354,-135912.3749628514,-46351.05834615926,-41273.88194488072,4326.604822469333,-97261.3584710787,-185334.96532857005,0.4079175755871669,F
64.0,-86187.32079116354,-135912.3749628514,-46351.05834615926,-41273.88194488072,4326.604822469333,-97261.3584710787,-185334.96532857005,0.4079175755871669,F
64.0,-86187.32079116354,-135912.3749628514,-46351.05834615926,-41273.88194488072,4326.604822469333,-97261.3584710787,-185334.96532857005,0.4079175755871669,F
64.0,-86187.32079116354,-135912.3749628514,-46351.05834615926,-41273.88194488072,4326.604822469333,-97261.3584710787,-185334.96532857005,0.4079175755871669,F
184.0,-85556.8004318238,-135207.80327413123,-45744.20848419768,-40637.01369011566,4395.112919224849,-97544.33155588288,-185344.17424728564,0.4094164306881032,F
184.0,-85556.8004318238,-135207.80327413123,-45744.20848419768,-40637.01369011566,4395.112919224849,-97544.33155588288,-185344.17424728564,0.4094164306881032,F
184.0,-85556.8004318238,-135207.80327413123,-45744.20848419768,-40637.01369011566,4395.112919224849,-97544.33155588288,-185344.17424728564,0.4094164306881032,F
184.0,-85556.8004318238,-135207.80327413123,-45744.20848419768,-40637.01369011566,4395.112919224849,-97544.33155588288,-185344.17424728564,0.4094164306881032,F
48.0,-84741.38644234973,-134490.4016840937,-45124.819293596665,-39940.86860905512,4401.505518139067,-97520.25872710452,-185305.3492671668,0.4114160791163705,F
48.0,-84741.38644234973,-134490.4016840937,-45124.819293596665,-39940.86860905512,4401.505518139067,-97520.25872710452,-185305.3492671668,0.4114160791163705,F
48.0,-84741.38644234973,-134490.4016840937,-45124.819293596665,-39940.86860905512,4401.505518139067,-97520.25872710452,-185305.3492671668,0.4114160791163705,F
48.0,-84741.38644234973,-134490.4016840937,-45124.819293596665,-39940.86860905512,4401.505518139067,-97520.25872710452,-185305.3492671668,0.4114160791163705,F
48.0,-84741.38644234973,-134490.4016840937,-45124.819293596665,-39940.86860905512,4401.505518139067,-97520.25872710452,-185305.3492671668,0.4114160791163705,F
168.0,-84153.5132114307,-134020.72447785432,-44686.36747436136,-39443.072908290975,4500.36728386489,-97518.58234627036,-185402.57935554732,0.4128281353982351,F
168.0,-84153.5132114307,-134020.72447785432,-44686.36747436136,-39443.072908290975,4500.36728386489,-97518.58234627036,-185402.57935554732,0.4128281353982351,F
168.0,-84153.5132114307,-134020.72447785432,-44686.36747436136,-39443.072908290975,4500.36728386489,-97518.58234627036,-185402.57935554732,0.4128281353982351,F
168.0,-84153.5132114307,-134020.72447785432,-44686.36747436136,-39443.072908290975,4500.36728386489,-97518.58234627036,-185402.57935554732,0.4128281353982351,F
33.0,-125971.6824855426,-127906.60594780518,-26127.93757056446,-32005.820513465467,-89288.4241686373,-129643.0012158157,-187500.02235174447,0.4126953730995418,F
33.0,-125971.6824855426,-127906.60594780518,-26127.93757056446,-32005.820513465467,-89288.4241686373,-129643.0012158157,-187500.02235174447,0.4126953730995418,F
33.0,-125971.6824855426,-127906.60594780518,-26127.93757056446,-32005.820513465467,-89288.4241686373,-129643.0012158157,-187500.02235174447,0.4126953730995418,F
33.0,-125971.6824855426,-127906.60594780518,-26127.93757056446,-32005.820513465467,-89288.4241686373,-129643.0012158157,-187500.02235174447,0.4126953730995418,F
153.0,-125427.12693537796,-127356.32835105996,-25961.081798205592,-31854.61096222532,-89305.72441884571,-129773.3342377346,-187500.02235174447,0.4133866152691448,F
153.0,-125427.12693537796,-127356.32835105996,-25961.081798205592,-31854.61096222532,-89305.72441884571,-129773.3342377346,-187500.02235174447,0.4133866152691448,F
153.0,-125427.12693537796,-127356.32835105996,-25961.081798205592,-31854.61096222532,-89305.72441884571,-129773.3342377346,-187500.02235174447,0.4133866152691448,F
153.0,-125427.12693537796,-127356.32835105996,-25961.081798205592,-31854.61096222532,-89305.72441884571,-129773.3342377346,-187500.02235174447,0.4133866152691448,F
153.0,-125427.12693537796,-127356.32835105996,-25961.081798205592,-31854.61096222532,-89305.72441884571,-129773.3342377346,-187500.02235174447,0.4133866152691448,F
17.0,-125204.28004315856,-127152.502793372,-25782.62547047442,-31704.429591230102,-89285.18316569128,-129914.35139350312,-187500.02235174447,0.4140972910347871,F
17.0,-125204.28004315856,-127152.502793372,-25782.62547047442,-31704.429591230102,-89285.18316569128,-129914.35139350312,-187500.02235174447,0.4140972910347871,F
17.0,-125204.28004315856,-127152.502793372,-25782.62547047442,-31704.429591230102,-89285.18316569128,-129914.35139350312,-187500.02235174447,0.4140972910347871,F
17.0,-125204.28004315856,-127152.502793372,-25782.62547047442,-31704.429591230102,-89285.18316569128,-129914.35139350312,-187500.02235174447,0.4140972910347871,F
137.0,-124178.98317324916,-126132.9279700432,-25635.528640214045,-31558.070368536755,-89357.5357624931,-130052.28400853682,-187500.02235174447,0.4154996875422764,F
137.0,-124178.98317324916,-126132.9279700432,-25635.528640214045,-31558.070368536755,-89357.5357624931,-130052.28400853682,-187500.02235174447,0.4154996875422764,F
137.0,-124178.98317324916,-126132.9279700432,-25635.528640214045,-31558.070368536755,-89357.5357624931,-130052.28400853682,-187500.02235174447,0.4154996875422764,F
137.0,-124178.98317324916,-126132.9279700432,-25635.528640214045,-31558.070368536755,-89357.5357624931,-130052.28400853682,-187500.02235174447,0.4154996875422764,F
137.0,-124178.98317324916,-126132.9279700432,-25635.528640214045,-31558.070368536755,-89357.5357624931,-130052.28400853682,-187500.02235174447,0.4154996875422764,F
2.0,-80437.75921318046,-129968.6214290406,-41435.99914741506,-36047.21707668508,4421.935012571217,-98182.69737752643,-185151.21163740297,0.4227255402392019,F
2.0,-80437.75921318046,-129968.6214290406,-41435.99914741506,-36047.21707668508,4421.935012571217,-98182.69737752643,-185151.21163740297,0.4227255402392019,F
2.0,-80437.75921318046,-129968.6214290406,-41435.99914741506,-36047.21707668508,4421.935012571217,-98182.69737752643,-185151.21163740297,0.4227255402392019,F
2.0,-80437.75921318046,-129968.6214290406,-41435.99914741506,-36047.21707668508,4421.935012571217,-98182.69737752643,-185151.21163740297,0.4227255402392019,F
122.0,-79697.91647170979,-129203.74473378,-40805.76936075323,-35365.17594637584,4428.908756841273,-98691.15486039578,-185108.72097119343,0.4240938855262306,F
122.0,-79697.91647170979,-129203.74473378,-40805.76936075323,-35365.17594637584,4428.908756841273,-98691.15486039578,-185108.72097119343,0.4240938855262306,F
122.0,-79697.91647170979,-129203.74473378,-40805.76936075323,-35365.17594637584,4428.908756841273,-98691.15486039578,-185108.72097119343,0.4240938855262306,F
122.0,-79697.91647170979,-129203.74473378,-40805.76936075323,-35365.17594637584,4428.908756841273,-98691.15486039578,-185108.72097119343,0.4240938855262306,F
242.0,-78954.8327272931,-128486.05257106456,-40213.15756000967,-34720.126953140134,4450.522893729555,-98830.29446963008,-185081.87652610263,0.4258231391886922,F
242.0,-78954.8327272931,-128486.05257106456,-40213.15756000967,-34720.126953140134,4450.522893729555,-98830.29446963008,-185081.87652610263,0.4258231391886922,F
242.0,-78954.8327272931,-128486.05257106456,-40213.15756000967,-34720.126953140134,4450.522893729555,-98830.29446963008,-185081.87652610263,0.4258231391886922,F
242.0,-78954.8327272931,-128486.05257106456,-40213.15756000967,-34720.126953140134,4450.522893729555,-98830.29446963008,-185081.87652610263,0.4258231391886922,F
242.0,-78954.8327272931,-128486.05257106456,-40213.15756000967,-34720.126953140134,4450.522893729555,-98830.29446963008,-185081.87652610263,0.4258231391886922,F
106.0,-78280.99468719897,-127647.75039526826,-39566.92392431783,-34084.21982338665,4436.485998211622,-98935.99586915922,-185033.10501970115,0.4278615309841812,F
106.0,-78280.99468719897,-127647.75039526826,-39566.92392431783,-34084.21982338665,4436.485998211622,-98935.99586915922,-185033.10501970115,0.4278615309841812,F
106.0,-78280.99468719897,-127647.75039526826,-39566.92392431783,-34084.21982338665,4436.485998211622,-98935.99586915922,-185033.10501970115,0.4278615309841812,F
106.0,-78280.99468719897,-127647.75039526826,-39566.92392431783,-34084.21982338665,4436.485998211622,-98935.99586915922,-185033.10501970115,0.4278615309841812,F
227.0,-120373.4645692664,-122400.141942518,-24829.68119736686,-30779.55910915841,-89507.33715383257,-130706.29605129913,-187500.02235174447,0.4216155256673415,F
227.0,-120373.4645692664,-122400.141942518,-24829.68119736686,-30779.55910915841,-89507.33715383257,-130706.29605129913,-187500.02235174447,0.4216155256673415,F
227.0,-120373.4645692664,-122400.141942518,-24829.68119736686,-30779.55910915841,-89507.33715383257,-130706.29605129913,-187500.02235174447,0.4216155256673415,F
227.0,-120373.4645692664,-122400.141942518,-24829.68119736686,-30779.55910915841,-89507.33715383257,-130706.29605129913,-187500.02235174447,0.4216155256673415,F
227.0,-120373.4645692664,-122400.141942518,-24829.68119736686,-30779.55910915841,-89507.33715383257,-130706.29605129913,-187500.02235174447,0.4216155256673415,F
91.0,-119570.63461192069,-121504.39578347155,-24660.187919162265,-30622.225179937504,-89531.45468609985,-130888.28395465422,-187500.02235174447,0.4233463821552926,F
91.0,-119570.63461192069,-121504.39578347155,-24660.187919162265,-30622.225179937504,-89531.45468609985,-130888.28395465422,-187500.02235174447,0.4233463821552926,F
91.0,-119570.63461192069,-121504.39578347155,-24660.187919162265,-30622.225179937504,-89531.45468609985,-130888.28395465422,-187500.02235174447,0.4233463821552926,F
91.0,-119570.63461192069,-121504.39578347155,-24660.187919162265,-30622.225179937504,-89531.45468609985,-130888.28395465422,-187500.02235174447,0.4233463821552926,F
211.0,-119414.686490856,-121373.39220921902,-24485.03964961048,-30444.752328962368,-89552.84530554358,-130938.44126921194,-187500.02235174447,0.423485521674685,F
211.0,-119414.686490856,-121373.39220921902,-24485.03964961048,-30444.752328962368,-89552.84530554358,-130938.44126921194,-187500.02235174447,0.423485521674685,F
211.0,-119414.686490856,-121373.39220921902,-24485.03964961048,-30444.752328962368,-89552.84530554358,-130938.44126921194,-187500.02235174447,0.423485521674685,F
211.0,-119414.686490856,-121373.39220921902,-24485.03964961048,-30444.752328962368,-89552.84530554358,-130938.44126921194,-187500.02235174447,0.423485521674685,F
75.0,-120153.25518289272,-122154.54097444308,-24277.928385487605,-30265.2454692418,-89480.58211571958,-130938.08364130063,-187500.02235174447,0.4228638592740533,F
75.0,-120153.25518289272,-122154.54097444308,-24277.928385487605,-30265.2454692418,-89480.58211571958,-130938.08364130063,-187500.02235174447,0.4228638592740533,F
75.0,-120153.25518289272,-122154.54097444308,-24277.928385487605,-30265.2454692418,-89480.58211571958,-130938.08364130063,-187500.02235174447,0.4228638592740533,F
75.0,-120153.25518289272,-122154.54097444308,-24277.928385487605,-30265.2454692418,-89480.58211571958,-130938.08364130063,-187500.02235174447,0.4228638592740533,F
75.0,-120153.25518289272,-122154.54097444308,-24277.928385487605,-30265.2454692418,-89480.58211571958,-130938.08364130063,-187500.02235174447,0.4228638592740533,F
196.0,-74685.06839097363,-123650.52087909234,-36385.24250808269,-30771.60188813232,4412.726093855631,-99681.78417465498,-184799.55164188764,0.4374096864722964,F
196.0,-74685.06839097363,-123650.52087909234,-36385.24250808269,-30771.60188813232,4412.726093855631,-99681.78417465498,-184799.55164188764,0.4374096864722964,F
196.0,-74685.06839097363,-123650.52087909234,-36385.24250808269,-30771.60188813232,4412.726093855631,-99681.78417465498,-184799.55164188764,0.4374096864722964,F
196.0,-74685.06839097363,-123650.52087909234,-36385.24250808269,-30771.60188813232,4412.726093855631,-99681.78417465498,-184799.55164188764,0.4374096864722964,F
60.0,-73886.90994821906,-122865.08057893284,-35743.21100034845,-30033.01084435116,4397.549259370478,-99642.71332534713,-184754.6469872769,0.4396007701302362,F
60.0,-73886.90994821906,-122865.08057893284,-35743.21100034845,-30033.01084435116,4397.549259370478,-99642.71332534713,-184754.6469872769,0.4396007701302362,F
60.0,-73886.90994821906,-122865.08057893284,-35743.21100034845,-30033.01084435116,4397.549259370478,-99642.71332534713,-184754.6469872769,0.4396007701302362,F
60.0,-73886.90994821906,-122865.08057893284,-35743.21100034845,-30033.01084435116,4397.549259370478,-99642.71332534713,-184754.6469872769,0.4396007701302362,F
180.0,-73133.49969786403,-122214.37659434996,-35173.62149639386,-29369.789882873283,4414.469529923145,-99538.10716129628,-184757.57506580057,0.4415985670485531,F
180.0,-73133.49969786403,-122214.37659434996,-35173.62149639386,-29369.789882873283,4414.469529923145,-99538.10716129628,-184757.57506580057,0.4415985670485531,F
180.0,-73133.49969786403,-122214.37659434996,-35173.62149639386,-29369.789882873283,4414.469529923145,-99538.10716129628,-184757.57506580057,0.4415985670485531,F
180.0,-73133.49969786403,-122214.37659434996,-35173.62149639386,-29369.789882873283,4414.469529923145,-99538.10716129628,-184757.57506580057,0.4415985670485531,F
180.0,-73133.49969786403,-122214.37659434996,-35173.62149639386,-29369.789882873283,4414.469529923145,-99538.10716129628,-184757.57506580057,0.4415985670485531,F
44.0,-72463.81908223857,-121403.54471248922,-34541.514163197775,-28735.93911360969,4413.486053167111,-99555.38505976024,-184725.7014782073,0.443705149749926,F
44.0,-72463.81908223857,-121403.54471248922,-34541.514163197775,-28735.93911360969,4413.486053167111,-99555.38505976024,-184725.7014782073,0.443705149749926,F
44.0,-72463.81908223857,-121403.54471248922,-34541.514163197775,-28735.93911360969,4413.486053167111,-99555.38505976024,-184725.7014782073,0.443705149749926,F
44.0,-72463.81908223857,-121403.54471248922,-34541.514163197775,-28735.93911360969,4413.486053167111,-99555.38505976024,-184725.7014782073,0.443705149749926,F
164.0,-71760.94612609698,-120590.74587711644,-33904.087114821334,-28084.542224948676,4401.751387328075,-99600.33441785983,-184663.585980366,0.4457583120064678,F
164.0,-71760.94612609698,-120590.74587711644,-33904.087114821334,-28084.542224948676,4401.751387328075,-99600.33441785983,-184663.585980366,0.4457583120064678,F
164.0,-71760.94612609698,-120590.74587711644,-33904.087114821334,-28084.542224948676,4401.751387328075,-99600.33441785983,-184663.585980366,0.4457583120064678,F
164.0,-71760.94612609698,-120590.74587711644,-33904.087114821334,-28084.542224948676,4401.751387328075,-99600.33441785983,-184663.585980366,0.4457583120064678,F
164.0,-71760.94612609698,-120590.74587711644,-33904.087114821334,-28084.542224948676,4401.751387328075,-99600.33441785983,-184663.585980366,0.4457583120064678,F
29.0,-115868.33636383252,-117974.67535432284,-23325.185278080146,-29329.02030098681,-89730.92165361902,-131701.8874528274,-187500.02235174447,0.4300852525394434,F
29.0,-115868.33636383252,-117974.67535432284,-23325.185278080146,-29329.02030098681,-89730.92165361902,-131701.8874528274,-187500.02235174447,0.4300852525394434,F
29.0,-115868.33636383252,-117974.67535432284,-23325.185278080146,-29329.02030098681,-89730.92165361902,-131701.8874528274,-187500.02235174447,0.4300852525394434,F
29.0,-115868.33636383252,-117974.67535432284,-23325.185278080146,-29329.02030098681,-89730.92165361902,-131701.8874528274,-187500.02235174447,0.4300852525394434,F
149.0,-115391.0819162228,-117461.99339175146,-23159.603555155227,-29166.612525774544,-89760.58241851121,-131798.7152098078,-187500.02235174447,0.4307413511964167,F
149.0,-115391.0819162228,-117461.99339175146,-23159.603555155227,-29166.612525774544,-89760.58241851121,-131798.7152098078,-187500.02235174447,0.4307413511964167,F
149.0,-115391.0819162228,-117461.99339175146,-23159.603555155227,-29166.612525774544,-89760.58241851121,-131798.7152098078,-187500.02235174447,0.4307413511964167,F
149.0,-115391.0819162228,-117461.99339175146,-23159.603555155227,-29166.612525774544,-89760.58241851121,-131798.7152098078,-187500.02235174447,0.4307413511964167,F
13.0,-114835.7081217418,-116875.4389137553,-22996.68168982049,-29008.853913408988,-89789.81850025876,-131907.36703960504,-187500.02235174447,0.4320849329229572,F
13.0,-114835.7081217418,-116875.4389137553,-22996.68168982049,-29008.853913408988,-89789.81850025876,-131907.36703960504,-187500.02235174447,0.4320849329229572,F
13.0,-114835.7081217418,-116875.4389137553,-22996.68168982049,-29008.853913408988,-89789.81850025876,-131907.36703960504,-187500.02235174447,0.4320849329229572,F
13.0,-114835.7081217418,-116875.4389137553,-22996.68168982049,-29008.853913408988,-89789.81850025876,-131907.36703960504,-187500.02235174447,0.4320849329229572,F
13.0,-114835.7081217418,-116875.4389137553,-22996.68168982049,-29008.853913408988,-89789.81850025876,-131907.36703960504,-187500.02235174447,0.4320849329229572,F
133.0,-114281.09428657226,-116291.20901718248,-22832.55283028517,-28850.894135343333,-89810.96325051347,-132024.28901485074,-187500.02235174447,0.4328266621210147,F
133.0,-114281.09428657226,-116291.20901718248,-22832.55283028517,-28850.894135343333,-89810.96325051347,-132024.28901485074,-187500.02235174447,0.4328266621210147,F
133.0,-114281.09428657226,-116291.20901718248,-22832.55283028517,-28850.894135343333,-89810.96325051347,-132024.28901485074,-187500.02235174447,0.4328266621210147,F
133.0,-114281.09428657226,-116291.20901718248,-22832.55283028517,-28850.894135343333,-89810.96325051347,-132024.28901485074,-187500.02235174447,0.4328266621210147,F
254.0,-68099.84214303996,-116709.298397219,-30810.516275229013,-24781.513188065677,4390.664922078243,-99875.8196682715,-184459.62631221133,0.4557150776243827,F
254.0,-68099.84214303996,-116709.298397219,-30810.516275229013,-24781.513188065677,4390.664922078243,-99875.8196682715,-184459.62631221133,0.4557150776243827,F
254.0,-68099.84214303996,-116709.298397219,-30810.516275229013,-24781.513188065677,4390.664922078243,-99875.8196682715,-184459.62631221133,0.4557150776243827,F
254.0,-68099.84214303996,-116709.298397219,-30810.516275229013,-24781.513188065677,4390.664922078243,-99875.8196682715,-184459.62631221133,0.4557150776243827,F
254.0,-68099.84214303996,-116709.298397219,-30810.516275229013,-24781.513188065677,4390.664922078243,-99875.8196682715,-184459.62631221133,0.4557150776243827,F
118.0,-67381.68059369095,-115924.14866973742,-30196.379744574995,-24137.53707856382,4395.58230585841,-99964.86901818145,-184426.1657507617,0.4576644300586759,F
118.0,-67381.68059369095,-115924.14866973742,-30196.379744574995,-24137.53707856382,4395.58230585841,-99964.86901818145,-184426.1657507617,0.4576644300586759,F
118.0,-67381.68059369095,-115924.14866973742,-30196.379744574995,-24137.53707856382,4395.58230585841,-99964.86901818145,-184426.1657507617,0.4576644300586759,F
118.0,-67381.68059369095,-115924.14866973742,-30196.379744574995,-24137.53707856382,4395.58230585841,-99964.86901818145,-184426.1657507617,0.4576644300586759,F
238.0,-66653.19253840359,-115140.80943355671,-29582.556138343352,-23488.88945447081,4398.756253571064,-100032.03601026964,-184392.68283756767,0.4596462776822004,F
238.0,-66653.19253840359,-115140.80943355671,-29582.556138343352,-23488.88945447081,4398.756253571064,-100032.03601026964,-184392.68283756767,0.4596462776822004,F
238.0,-66653.19253840359,-115140.80943355671,-29582.556138343352,-23488.88945447081,4398.756253571064,-100032.03601026964,-184392.68283756767,0.4596462776822004,F
238.0,-66653.19253840359,-115140.80943355671,-29582.556138343352,-23488.88945447081,4398.756253571064,-100032.03601026964,-184392.68283756767,0.4596462776822004,F
102.0,-65898.41883163677,-114383.13000001074,-28965.82680533252,-22817.57716150012,4390.754329056064,-100089.2788278197,-184345.18538060016,0.4616162185576183,F
102.0,-65898.41883163677,-114383.13000001074,-28965.82680533252,-22817.57716150012,4390.754329056064,-100089.2788278197,-184345.18538060016,0.4616162185576183,F
102.0,-65898.41883163677,-114383.13000001074,-28965.82680533252,-22817.57716150012,4390.754329056064,-100089.2788278197,-184345.18538060016,0.4616162185576183,F
102.0,-65898.41883163677,-114383.13000001074,-28965.82680533252,-22817.57716150012,4390.754329056064,-100089.2788278197,-184345.18538060016,0.4616162185576183,F
102.0,-65898.41883163677,-114383.13000001074,-28965.82680533252,-22817.57716150012,4390.754329056064,-100089.2788278197,-184345.18538060016,0.4616162185576183,F
223.0,-110941.90012716057,-112904.69621475892,-22067.586728046743,-28052.512175144217,-90017.6945349806,-132542.40245132477,-187500.02235174447,0.4384744611130903,F
223.0,-110941.90012716057,-112904.69621475892,-22067.586728046743,-28052.512175144217,-90017.6945349806,-132542.40245132477,-187500.02235174447,0.4384744611130903,F
223.0,-110941.90012716057,-112904.69621475892,-22067.586728046743,-28052.512175144217,-90017.6945349806,-132542.40245132477,-187500.02235174447,0.4384744611130903,F
223.0,-110941.90012716057,-112904.69621475892,-22067.586728046743,-28052.512175144217,-90017.6945349806,-132542.40245132477,-187500.02235174447,0.4384744611130903,F
87.0,-110305.68007298472,-112257.63556452222,-21911.795069193253,-27891.46785634373,-90024.53416878392,-132650.13785959934,-187500.02235174447,0.4399144724274998,F
87.0,-110305.68007298472,-112257.63556452222,-21911.795069193253,-27891.46785634373,-90024.53416878392,-132650.13785959934,-187500.02235174447,0.4399144724274998,F
87.0,-110305.68007298472,-112257.63556452222,-21911.795069193253,-27891.46785634373,-90024.53416878392,-132650.13785959934,-187500.02235174447,0.4399144724274998,F
87.0,-110305.68007298472,-112257.63556452222,-21911.795069193253,-27891.46785634373,-90024.53416878392,-132650.13785959934,-187500.02235174447,0.4399144724274998,F
87.0,-110305.68007298472,-112257.63556452222,-21911.795069193253,-27891.46785634373,-90024.53416878392,-132650.13785959934,-187500.02235174447,0.4399144724274998,F
207.0,-110976.43357234402,-112914.37452010806,-21717.06667149862,-27724.58973224041,-89950.95222603706,-132738.33784321998,-187500.02235174447,0.4387573253423952,F
207.0,-110976.43357234402,-112914.37452010806,-21717.06667149862,-27724.58973224041,-89950.95222603706,-132738.33784321998,-187500.02235174447,0.4387573253423952,F
207.0,-110976.43357234402,-112914.37452010806,-21717.06667149862,-27724.58973224041,-89950.95222603706,-132738.33784321998,-187500.02235174447,0.4387573253423952,F
207.0,-110976.43357234402,-112914.37452010806,-21717.06667149862,-27724.58973224041,-89950.95222603706,-132738.33784321998,-187500.02235174447,0.4387573253423952,F
71.0,-110595.51514333668,-112522.63784678436,-21552.088445674,-27567.97105884207,-89965.34674946628,-132841.9605305148,-187500.02235174447,0.4398090880847344,F
71.0,-110595.51514333668,-112522.63784678436,-21552.088445674,-27567.97105884207,-89965.34674946628,-132841.9605305148,-187500.02235174447,0.4398090880847344,F
71.0,-110595.51514333668,-112522.63784678436,-21552.088445674,-27567.97105884207,-89965.34674946628,-132841.9605305148,-187500.02235174447,0.4398090880847344,F
71.0,-110595.51514333668,-112522.63784678436,-21552.088445674,-27567.97105884207,-89965.34674946628,-132841.9605305148,-187500.02235174447,0.4398090880847344,F
192.0,-62211.47623198941,-110429.08405412246,-25893.959509606306,-19556.77056989319,4372.560009069444,-100411.0992444872,-184130.6309855737,0.4716192753692443,F
192.0,-62211.47623198941,-110429.08405412246,-25893.959509606306,-19556.77056989319,4372.560009069444,-100411.0992444872,-184130.6309855737,0.4716192753692443,F
