Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output,State
19.0,-187500.02235174447,-187500.02235174447,-168098.5740540712,-164320.99513065757,-164628.73394831826,-167069.87971900462,-56792.541657989226,0.2612392640289519,F
19.0,-187500.02235174447,-187500.02235174447,-168098.5740540712,-164320.99513065757,-164628.73394831826,-167069.87971900462,-56792.541657989226,0.2612392640289519,F
19.0,-187500.02235174447,-187500.02235174447,-168098.5740540712,-164320.99513065757,-164628.73394831826,-167069.87971900462,-56792.541657989226,0.2612392640289519,F
139.0,-187500.02235174447,-187500.02235174447,-167633.25543800063,-163875.01077354085,-164753.74725505678,-167174.24001386642,-56863.93312977948,0.2615178862128162,F
139.0,-187500.02235174447,-187500.02235174447,-167633.25543800063,-163875.01077354085,-164753.74725505678,-167174.24001386642,-56863.93312977948,0.2615178862128162,F
139.0,-187500.02235174447,-187500.02235174447,-167633.25543800063,-163875.01077354085,-164753.74725505678,-167174.24001386642,-56863.93312977948,0.2615178862128162,F
139.0,-187500.02235174447,-187500.02235174447,-167633.25543800063,-163875.01077354085,-164753.74725505678,-167174.24001386642,-56863.93312977948,0.2615178862128162,F
3.0,-187500.02235174447,-187500.02235174447,-167159.42080729257,-163423.01379716562,-164873.53025359276,-167270.240756302,-56927.322677054726,0.2621898717703953,F
3.0,-187500.02235174447,-187500.02235174447,-167159.42080729257,-163423.01379716562,-164873.53025359276,-167270.240756302,-56927.322677054726,0.2621898717703953,F
3.0,-187500.02235174447,-187500.02235174447,-167159.42080729257,-163423.01379716562,-164873.53025359276,-167270.240756302,-56927.322677054726,0.2621898717703953,F
3.0,-187500.02235174447,-187500.02235174447,-167159.42080729257,-163423.01379716562,-164873.53025359276,-167270.240756302,-56927.322677054726,0.2621898717703953,F
3.0,-187500.02235174447,-187500.02235174447,-167159.42080729257,-163423.01379716562,-164873.53025359276,-167270.240756302,-56927.322677054726,0.2621898717703953,F
124.0,-6695.509755076141,-6931.365362568541,-6823.674657782872,-6562.740393011617,-133014.96303259887,-85088.95606862976,-149601.8126132265,0.6588127005819411,F
124.0,-6695.509755076141,-6931.365362568541,-6823.674657782872,-6562.740393011617,-133014.96303259887,-85088.95606862976,-149601.8126132265,0.6588127005819411,F
124.0,-6695.509755076141,-6931.365362568541,-6823.674657782872,-6562.740393011617,-133014.96303259887,-85088.95606862976,-149601.8126132265,0.6588127005819411,F
124.0,-6695.509755076141,-6931.365362568541,-6823.674657782872,-6562.740393011617,-133014.96303259887,-85088.95606862976,-149601.8126132265,0.6588127005819411,F
244.0,-6719.001438498669,-6970.905598509979,-6858.3198616885975,-6587.483774123642,-133188.77019748333,-85235.98584365676,-149584.69117697372,0.6578844650564747,F
244.0,-6719.001438498669,-6970.905598509979,-6858.3198616885975,-6587.483774123642,-133188.77019748333,-85235.98584365676,-149584.69117697372,0.6578844650564747,F
244.0,-6719.001438498669,-6970.905598509979,-6858.3198616885975,-6587.483774123642,-133188.77019748333,-85235.98584365676,-149584.69117697372,0.6578844650564747,F
244.0,-6719.001438498669,-6970.905598509979,-6858.3198616885975,-6587.483774123642,-133188.77019748333,-85235.98584365676,-149584.69117697372,0.6578844650564747,F
244.0,-6719.001438498669,-6970.905598509979,-6858.3198616885975,-6587.483774123642,-133188.77019748333,-85235.98584365676,-149584.69117697372,0.6578844650564747,F
108.0,-6743.007212043669,-7018.559517688695,-6874.1225450185,-6618.7091611277065,-133312.33064083228,-85385.25079312931,-149564.50755173058,0.6580950241487525,F
108.0,-6743.007212043669,-7018.559517688695,-6874.1225450185,-6618.7091611277065,-133312.33064083228,-85385.25079312931,-149564.50755173058,0.6580950241487525,F
108.0,-6743.007212043669,-7018.559517688695,-6874.1225450185,-6618.7091611277065,-133312.33064083228,-85385.25079312931,-149564.50755173058,0.6580950241487525,F
108.0,-6743.007212043669,-7018.559517688695,-6874.1225450185,-6618.7091611277065,-133312.33064083228,-85385.25079312931,-149564.50755173058,0.6580950241487525,F
228.0,-6766.05186057709,-7030.67416318347,-6895.22259178431,-6638.512806715108,-133461.52853507144,-85535.90155075808,-149540.5017781856,0.6572264564719358,F
228.0,-6766.05186057709,-7030.67416318347,-6895.22259178431,-6638.512806715108,-133461.52853507144,-85535.90155075808,-149540.5017781856,0.6572264564719358,F
228.0,-6766.05186057709,-7030.67416318347,-6895.22259178431,-6638.512806715108,-133461.52853507144,-85535.90155075808,-149540.5017781856,0.6572264564719358,F
228.0,-6766.05186057709,-7030.67416318347,-6895.22259178431,-6638.512806715108,-133461.52853507144,-85535.90155075808,-149540.5017781856,0.6572264564719358,F
93.0,-187500.02235174447,-187500.02235174447,-164869.4622361019,-161232.49813705662,-165499.31204310802,-167827.80502173962,-57321.29452482397,0.2641332538902248,F
93.0,-187500.02235174447,-187500.02235174447,-164869.4622361019,-161232.49813705662,-165499.31204310802,-167827.80502173962,-57321.29452482397,0.2641332538902248,F
93.0,-187500.02235174447,-187500.02235174447,-164869.4622361019,-161232.49813705662,-165499.31204310802,-167827.80502173962,-57321.29452482397,0.2641332538902248,F
93.0,-187500.02235174447,-187500.02235174447,-164869.4622361019,-161232.49813705662,-165499.31204310802,-167827.80502173962,-57321.29452482397,0.2641332538902248,F
93.0,-187500.02235174447,-187500.02235174447,-164869.4622361019,-161232.49813705662,-165499.31204310802,-167827.80502173962,-57321.29452482397,0.2641332538902248,F
213.0,-187500.02235174447,-187500.02235174447,-164416.0123963371,-160799.67895742404,-165619.20680036626,-167936.81447944816,-57401.71610137416,0.2643719217924801,F
213.0,-187500.02235174447,-187500.02235174447,-164416.0123963371,-160799.67895742404,-165619.20680036626,-167936.81447944816,-57401.71610137416,0.2643719217924801,F
213.0,-187500.02235174447,-187500.02235174447,-164416.0123963371,-160799.67895742404,-165619.20680036626,-167936.81447944816,-57401.71610137416,0.2643719217924801,F
213.0,-187500.02235174447,-187500.02235174447,-164416.0123963371,-160799.67895742404,-165619.20680036626,-167936.81447944816,-57401.71610137416,0.2643719217924801,F
77.0,-187500.02235174447,-187500.02235174447,-163962.51785308338,-160366.92683302486,-165743.2813338377,-168042.91821037748,-57479.20959940072,0.2649799010465777,F
77.0,-187500.02235174447,-187500.02235174447,-163962.51785308338,-160366.92683302486,-165743.2813338377,-168042.91821037748,-57479.20959940072,0.2649799010465777,F
77.0,-187500.02235174447,-187500.02235174447,-163962.51785308338,-160366.92683302486,-165743.2813338377,-168042.91821037748,-57479.20959940072,0.2649799010465777,F
77.0,-187500.02235174447,-187500.02235174447,-163962.51785308338,-160366.92683302486,-165743.2813338377,-168042.91821037748,-57479.20959940072,0.2649799010465777,F
77.0,-187500.02235174447,-187500.02235174447,-163962.51785308338,-160366.92683302486,-165743.2813338377,-168042.91821037748,-57479.20959940072,0.2649799010465777,F
197.0,-187500.02235174447,-187500.02235174447,-163501.22255101474,-159929.48084229004,-165845.71937867635,-168139.9918365469,-57545.12489379942,0.2652682020044224,F
197.0,-187500.02235174447,-187500.02235174447,-163501.22255101474,-159929.48084229004,-165845.71937867635,-168139.9918365469,-57545.12489379942,0.2652682020044224,F
197.0,-187500.02235174447,-187500.02235174447,-163501.22255101474,-159929.48084229004,-165845.71937867635,-168139.9918365469,-57545.12489379942,0.2652682020044224,F
197.0,-187500.02235174447,-187500.02235174447,-163501.22255101474,-159929.48084229004,-165845.71937867635,-168139.9918365469,-57545.12489379942,0.2652682020044224,F
62.0,-6882.16917302241,-7128.574803897715,-7022.046389823722,-6766.610654188473,-134273.63446636611,-86283.92503069938,-149454.55932075492,0.6561879733173048,F
62.0,-6882.16917302241,-7128.574803897715,-7022.046389823722,-6766.610654188473,-134273.63446636611,-86283.92503069938,-149454.55932075492,0.6561879733173048,F
62.0,-6882.16917302241,-7128.574803897715,-7022.046389823722,-6766.610654188473,-134273.63446636611,-86283.92503069938,-149454.55932075492,0.6561879733173048,F
62.0,-6882.16917302241,-7128.574803897715,-7022.046389823722,-6766.610654188473,-134273.63446636611,-86283.92503069938,-149454.55932075492,0.6561879733173048,F
182.0,-6706.685627303795,-6817.483224568752,-6815.806843734604,-6550.066953905458,-134149.671691617,-86208.08556176252,-149257.9086730371,0.6565376456966774,F
182.0,-6706.685627303795,-6817.483224568752,-6815.806843734604,-6550.066953905458,-134149.671691617,-86208.08556176252,-149257.9086730371,0.6565376456966774,F
182.0,-6706.685627303795,-6817.483224568752,-6815.806843734604,-6550.066953905458,-134149.671691617,-86208.08556176252,-149257.9086730371,0.6565376456966774,F
182.0,-6706.685627303795,-6817.483224568752,-6815.806843734604,-6550.066953905458,-134149.671691617,-86208.08556176252,-149257.9086730371,0.6565376456966774,F
182.0,-6706.685627303795,-6817.483224568752,-6815.806843734604,-6550.066953905458,-134149.671691617,-86208.08556176252,-149257.9086730371,0.6565376456966774,F
46.0,-6537.035886888014,-6587.550829357008,-6680.690548502273,-6368.391974972722,-133923.0026510957,-86271.92214392689,-149102.20642116148,0.6575538134947659,F
46.0,-6537.035886888014,-6587.550829357008,-6680.690548502273,-6368.391974972722,-133923.0026510957,-86271.92214392689,-149102.20642116148,0.6575538134947659,F
46.0,-6537.035886888014,-6587.550829357008,-6680.690548502273,-6368.391974972722,-133923.0026510957,-86271.92214392689,-149102.20642116148,0.6575538134947659,F
46.0,-6537.035886888014,-6587.550829357008,-6680.690548502273,-6368.391974972722,-133923.0026510957,-86271.92214392689,-149102.20642116148,0.6575538134947659,F
166.0,-6547.2729858485445,-6670.051118141547,-6708.071435460024,-6421.007981420516,-134204.6793347215,-86407.95486068189,-149108.71077879798,0.6566098159846981,F
166.0,-6547.2729858485445,-6670.051118141547,-6708.071435460024,-6421.007981420516,-134204.6793347215,-86407.95486068189,-149108.71077879798,0.6566098159846981,F
166.0,-6547.2729858485445,-6670.051118141547,-6708.071435460024,-6421.007981420516,-134204.6793347215,-86407.95486068189,-149108.71077879798,0.6566098159846981,F
166.0,-6547.2729858485445,-6670.051118141547,-6708.071435460024,-6421.007981420516,-134204.6793347215,-86407.95486068189,-149108.71077879798,0.6566098159846981,F
14.0,-6642.200844550234,-6898.105966819045,-6807.000256419213,-6507.8892121182935,-134524.57750136586,-86572.2848859173,-149168.211122538,0.6564658381428256,F
31.0,-187500.02235174447,-187500.02235174447,-161106.23313262858,-157640.79632053332,-166206.70005162957,-168492.7247157961,-57660.14697076643,0.2684372444077542,F
31.0,-187500.02235174447,-187500.02235174447,-161106.23313262858,-157640.79632053332,-166206.70005162957,-168492.7247157961,-57660.14697076643,0.2684372444077542,F
31.0,-187500.02235174447,-187500.02235174447,-161106.23313262858,-157640.79632053332,-166206.70005162957,-168492.7247157961,-57660.14697076643,0.2684372444077542,F
31.0,-187500.02235174447,-187500.02235174447,-161106.23313262858,-157640.79632053332,-166206.70005162957,-168492.7247157961,-57660.14697076643,0.2684372444077542,F
151.0,-187500.02235174447,-187500.02235174447,-160707.3215493347,-157238.64373429344,-166345.2138120191,-168587.98785066462,-57769.7822773197,0.2685639756226455,F
151.0,-187500.02235174447,-187500.02235174447,-160707.3215493347,-157238.64373429344,-166345.2138120191,-168587.98785066462,-57769.7822773197,0.2685639756226455,F
151.0,-187500.02235174447,-187500.02235174447,-160707.3215493347,-157238.64373429344,-166345.2138120191,-168587.98785066462,-57769.7822773197,0.2685639756226455,F
151.0,-187500.02235174447,-187500.02235174447,-160707.3215493347,-157238.64373429344,-166345.2138120191,-168587.98785066462,-57769.7822773197,0.2685639756226455,F
15.0,-186913.8702051485,-187217.56335706275,-160270.32259348902,-156815.07817686538,-166487.2367962881,-168700.35007004143,-57863.346679609625,0.268346798537138,F
15.0,-186913.8702051485,-187217.56335706275,-160270.32259348902,-156815.07817686538,-166487.2367962881,-168700.35007004143,-57863.346679609625,0.268346798537138,F
15.0,-186913.8702051485,-187217.56335706275,-160270.32259348902,-156815.07817686538,-166487.2367962881,-168700.35007004143,-57863.346679609625,0.268346798537138,F
15.0,-186913.8702051485,-187217.56335706275,-160270.32259348902,-156815.07817686538,-166487.2367962881,-168700.35007004143,-57863.346679609625,0.268346798537138,F
15.0,-186913.8702051485,-187217.56335706275,-160270.32259348902,-156815.07817686538,-166487.2367962881,-168700.35007004143,-57863.346679609625,0.268346798537138,F
135.0,-186233.1478277621,-186558.70098575368,-159831.84842250927,-156390.03740430326,-166613.9264838608,-168792.88629208642,-57958.85568366715,0.2666127586438332,F
135.0,-186233.1478277621,-186558.70098575368,-159831.84842250927,-156390.03740430326,-166613.9264838608,-168792.88629208642,-57958.85568366715,0.2666127586438332,F
135.0,-186233.1478277621,-186558.70098575368,-159831.84842250927,-156390.03740430326,-166613.9264838608,-168792.88629208642,-57958.85568366715,0.2666127586438332,F
135.0,-186233.1478277621,-186558.70098575368,-159831.84842250927,-156390.03740430326,-166613.9264838608,-168792.88629208642,-57958.85568366715,0.2666127586438332,F
0.0,-6871.999129295245,-7163.890560137101,-7038.519625487284,-6802.731073228249,-135310.6436503701,-87203.833425502,-149169.32870976077,0.6545263965985377,F
0.0,-6871.999129295245,-7163.890560137101,-7038.519625487284,-6802.731073228249,-135310.6436503701,-87203.833425502,-149169.32870976077,0.6545263965985377,F
0.0,-6871.999129295245,-7163.890560137101,-7038.519625487284,-6802.731073228249,-135310.6436503701,-87203.833425502,-149169.32870976077,0.6545263965985377,F
0.0,-6871.999129295245,-7163.890560137101,-7038.519625487284,-6802.731073228249,-135310.6436503701,-87203.833425502,-149169.32870976077,0.6545263965985377,F
63.0,-185072.66760738703,-185408.34610561683,-159153.94236492424,-155740.67452438766,-166797.34489886105,-168937.41267173443,-58091.22271433148,0.2639001070995559,F
120.0,-6906.487870989785,-7191.673778495047,-7067.375727579085,-6833.598832321029,-135469.54220170286,-87352.85250578553,-149156.38704972115,0.6536277663897022,F
120.0,-6906.487870989785,-7191.673778495047,-7067.375727579085,-6833.598832321029,-135469.54220170286,-87352.85250578553,-149156.38704972115,0.6536277663897022,F
120.0,-6906.487870989785,-7191.673778495047,-7067.375727579085,-6833.598832321029,-135469.54220170286,-87352.85250578553,-149156.38704972115,0.6536277663897022,F
120.0,-6906.487870989785,-7191.673778495047,-7067.375727579085,-6833.598832321029,-135469.54220170286,-87352.85250578553,-149156.38704972115,0.6536277663897022,F
240.0,-6941.445999317885,-7215.657200295592,-7098.645818072059,-6877.877638086991,-135619.96944188708,-87507.99596404981,-149142.32780245875,0.6527210126765683,F
240.0,-6941.445999317885,-7215.657200295592,-7098.645818072059,-6877.877638086991,-135619.96944188708,-87507.99596404981,-149142.32780245875,0.6527210126765683,F
240.0,-6941.445999317885,-7215.657200295592,-7098.645818072059,-6877.877638086991,-135619.96944188708,-87507.99596404981,-149142.32780245875,0.6527210126765683,F
240.0,-6941.445999317885,-7215.657200295592,-7098.645818072059,-6877.877638086991,-135619.96944188708,-87507.99596404981,-149142.32780245875,0.6527210126765683,F
104.0,-6970.302101409687,-7247.664898355591,-7129.670039376026,-6900.788176153681,-135790.4014933588,-87660.09958506818,-149136.67281111155,0.6529364837414747,F
104.0,-6970.302101409687,-7247.664898355591,-7129.670039376026,-6900.788176153681,-135790.4014933588,-87660.09958506818,-149136.67281111155,0.6529364837414747,F
104.0,-6970.302101409687,-7247.664898355591,-7129.670039376026,-6900.788176153681,-135790.4014933588,-87660.09958506818,-149136.67281111155,0.6529364837414747,F
104.0,-6970.302101409687,-7247.664898355591,-7129.670039376026,-6900.788176153681,-135790.4014933588,-87660.09958506818,-149136.67281111155,0.6529364837414747,F
104.0,-6970.302101409687,-7247.664898355591,-7129.670039376026,-6900.788176153681,-135790.4014933588,-87660.09958506818,-149136.67281111155,0.6529364837414747,F
224.0,-6999.38172094604,-7267.401488709627,-7156.849760633679,-6930.560699768151,-135936.38073639642,-87809.61040372973,-149123.3958749051,0.6520568207000915,F
224.0,-6999.38172094604,-7267.401488709627,-7156.849760633679,-6930.560699768151,-135936.38073639642,-87809.61040372973,-149123.3958749051,0.6520568207000915,F
224.0,-6999.38172094604,-7267.401488709627,-7156.849760633679,-6930.560699768151,-135936.38073639642,-87809.61040372973,-149123.3958749051,0.6520568207000915,F
224.0,-6999.38172094604,-7267.401488709627,-7156.849760633679,-6930.560699768151,-135936.38073639642,-87809.61040372973,-149123.3958749051,0.6520568207000915,F
89.0,-181896.4847202879,-182260.25936129803,-157158.62448914343,-153846.69945796722,-167275.20284357105,-169356.66434248263,-58438.68058188922,0.2561841960603492,F
89.0,-181896.4847202879,-182260.25936129803,-157158.62448914343,-153846.69945796722,-167275.20284357105,-169356.66434248263,-58438.68058188922,0.2561841960603492,F
89.0,-181896.4847202879,-182260.25936129803,-157158.62448914343,-153846.69945796722,-167275.20284357105,-169356.66434248263,-58438.68058188922,0.2561841960603492,F
89.0,-181896.4847202879,-182260.25936129803,-157158.62448914343,-153846.69945796722,-167275.20284357105,-169356.66434248263,-58438.68058188922,0.2561841960603492,F
209.0,-181208.00628757552,-181578.5758589001,-156716.0375971839,-153429.0124093309,-167375.98685932005,-169450.4522622171,-58514.94473397073,0.2543290035879242,F
209.0,-181208.00628757552,-181578.5758589001,-156716.0375971839,-153429.0124093309,-167375.98685932005,-169450.4522622171,-58514.94473397073,0.2543290035879242,F
209.0,-181208.00628757552,-181578.5758589001,-156716.0375971839,-153429.0124093309,-167375.98685932005,-169450.4522622171,-58514.94473397073,0.2543290035879242,F
209.0,-181208.00628757552,-181578.5758589001,-156716.0375971839,-153429.0124093309,-167375.98685932005,-169450.4522622171,-58514.94473397073,0.2543290035879242,F
209.0,-181208.00628757552,-181578.5758589001,-156716.0375971839,-153429.0124093309,-167375.98685932005,-169450.4522622171,-58514.94473397073,0.2543290035879242,F
73.0,-180513.42582862687,-180891.3491238772,-156276.62465293703,-153010.2077734718,-167479.028401259,-169538.60754234882,-58591.74532791917,0.2528040324481132,F
73.0,-180513.42582862687,-180891.3491238772,-156276.62465293703,-153010.2077734718,-167479.028401259,-169538.60754234882,-58591.74532791917,0.2528040324481132,F
73.0,-180513.42582862687,-180891.3491238772,-156276.62465293703,-153010.2077734718,-167479.028401259,-169538.60754234882,-58591.74532791917,0.2528040324481132,F
73.0,-180513.42582862687,-180891.3491238772,-156276.62465293703,-153010.2077734718,-167479.028401259,-169538.60754234882,-58591.74532791917,0.2528040324481132,F
193.0,-179834.5586460303,-180218.47220879464,-155838.6869238242,-152595.78407952597,-167581.08646644195,-169632.52957255003,-58672.815105058566,0.250936488481802,F
193.0,-179834.5586460303,-180218.47220879464,-155838.6869238242,-152595.78407952597,-167581.08646644195,-169632.52957255003,-58672.815105058566,0.250936488481802,F
193.0,-179834.5586460303,-180218.47220879464,-155838.6869238242,-152595.78407952597,-167581.08646644195,-169632.52957255003,-58672.815105058566,0.250936488481802,F
193.0,-179834.5586460303,-180218.47220879464,-155838.6869238242,-152595.78407952597,-167581.08646644195,-169632.52957255003,-58672.815105058566,0.250936488481802,F
193.0,-179834.5586460303,-180218.47220879464,-155838.6869238242,-152595.78407952597,-167581.08646644195,-169632.52957255003,-58672.815105058566,0.250936488481802,F
58.0,-7108.480585632395,-7366.59853060228,-7274.419936468594,-7048.466151769895,-136657.91739915818,-88534.61158688208,-149057.36882178413,0.6510850296340193,F
58.0,-7108.480585632395,-7366.59853060228,-7274.419936468594,-7048.466151769895,-136657.91739915818,-88534.61158688208,-149057.36882178413,0.6510850296340193,F
58.0,-7108.480585632395,-7366.59853060228,-7274.419936468594,-7048.466151769895,-136657.91739915818,-88534.61158688208,-149057.36882178413,0.6510850296340193,F
58.0,-7108.480585632395,-7366.59853060228,-7274.419936468594,-7048.466151769895,-136657.91739915818,-88534.61158688208,-149057.36882178413,0.6510850296340193,F
178.0,-7123.83623407319,-7386.022196533942,-7291.407262254627,-7062.570102521194,-136805.37185732982,-88679.00385606335,-149046.6399844456,0.6502406455579692,F
178.0,-7123.83623407319,-7386.022196533942,-7291.407262254627,-7062.570102521194,-136805.37185732982,-88679.00385606335,-149046.6399844456,0.6502406455579692,F
178.0,-7123.83623407319,-7386.022196533942,-7291.407262254627,-7062.570102521194,-136805.37185732982,-88679.00385606335,-149046.6399844456,0.6502406455579692,F
178.0,-7123.83623407319,-7386.022196533942,-7291.407262254627,-7062.570102521194,-136805.37185732982,-88679.00385606335,-149046.6399844456,0.6502406455579692,F
42.0,-7141.181187770509,-7395.052301293887,-7306.651151973147,-7082.709024275426,-136935.92839669329,-88825.85481713472,-149031.35139123816,0.6505241728446374,F
42.0,-7141.181187770509,-7395.052301293887,-7306.651151973147,-7082.709024275426,-136935.92839669329,-88825.85481713472,-149031.35139123816,0.6505241728446374,F
42.0,-7141.181187770509,-7395.052301293887,-7306.651151973147,-7082.709024275426,-136935.92839669329,-88825.85481713472,-149031.35139123816,0.6505241728446374,F
42.0,-7141.181187770509,-7395.052301293887,-7306.651151973147,-7082.709024275426,-136935.92839669329,-88825.85481713472,-149031.35139123816,0.6505241728446374,F
42.0,-7141.181187770509,-7395.052301293887,-7306.651151973147,-7082.709024275426,-136935.92839669329,-88825.85481713472,-149031.35139123816,0.6505241728446374,F
162.0,-7157.050926333777,-7410.363246245772,-7323.9737539260095,-7099.78575703928,-137077.77256700667,-88974.13628985123,-149020.33198122168,0.6496796239458292,F
162.0,-7157.050926333777,-7410.363246245772,-7323.9737539260095,-7099.78575703928,-137077.77256700667,-88974.13628985123,-149020.33198122168,0.6496796239458292,F
162.0,-7157.050926333777,-7410.363246245772,-7323.9737539260095,-7099.78575703928,-137077.77256700667,-88974.13628985123,-149020.33198122168,0.6496796239458292,F
162.0,-7157.050926333777,-7410.363246245772,-7323.9737539260095,-7099.78575703928,-137077.77256700667,-88974.13628985123,-149020.33198122168,0.6496796239458292,F
27.0,-176314.44946699732,-176734.1705243791,-153638.82823453288,-150500.017464163,-168062.8559664316,-170077.9998395443,-59056.8404265452,0.2421638550870713,F
27.0,-176314.44946699732,-176734.1705243791,-153638.82823453288,-150500.017464163,-168062.8559664316,-170077.9998395443,-59056.8404265452,0.2421638550870713,F
27.0,-176314.44946699732,-176734.1705243791,-153638.82823453288,-150500.017464163,-168062.8559664316,-170077.9998395443,-59056.8404265452,0.2421638550870713,F
27.0,-176314.44946699732,-176734.1705243791,-153638.82823453288,-150500.017464163,-168062.8559664316,-170077.9998395443,-59056.8404265452,0.2421638550870713,F
78.0,-7175.960502142966,-7428.311697043383,-7340.916376223133,-7123.83623407319,-137265.39310996453,-89178.38653068383,-148997.84612629964,0.649613373629401,F
147.0,-175645.39470021662,-176071.86598442387,-153200.80109844223,-150085.5267149838,-168158.3426187447,-170168.61381156612,-59135.04918039432,0.2402629568535262,F
147.0,-175645.39470021662,-176071.86598442387,-153200.80109844223,-150085.5267149838,-168158.3426187447,-170168.61381156612,-59135.04918039432,0.2402629568535262,F
